time,x,y,yaw
6752.15000,-1.15530,1.80002,-0.25316
6752.20000,-1.15135,1.79900,-0.25054
6752.25000,-1.14720,1.79794,-0.24817
6752.30000,-1.14289,1.79685,-0.24616
6752.35000,-1.13841,1.79573,-0.24451
6752.40000,-1.13381,1.79459,-0.24321
6752.45000,-1.12915,1.79343,-0.24234
6752.50000,-1.12447,1.79228,-0.24202
6752.55000,-1.11977,1.79112,-0.24222
6752.60000,-1.11505,1.78995,-0.24296
6752.65000,-1.11030,1.78877,-0.24423
6752.70000,-1.10557,1.78758,-0.24600
6752.75000,-1.10081,1.78638,-0.24833
6752.80000,-1.09591,1.78513,-0.25124
6752.85000,-1.09099,1.78386,-0.25439
6752.90000,-1.08594,1.78252,-0.25783
6752.95000,-1.08074,1.78112,-0.26133
6753.00000,-1.07540,1.77968,-0.26508
6753.05000,-1.06991,1.77818,-0.26920
6753.10000,-1.06432,1.77662,-0.27320
6753.15000,-1.05867,1.77502,-0.27740
6753.20000,-1.05297,1.77338,-0.28192
6753.25000,-1.04730,1.77172,-0.28688
6753.30000,-1.04167,1.77004,-0.29203
6753.35000,-1.03607,1.76834,-0.29775
6753.40000,-1.03049,1.76661,-0.30378
6753.45000,-1.02496,1.76485,-0.31030
6753.50000,-1.01944,1.76306,-0.31708
6753.55000,-1.01389,1.76121,-0.32439
6753.60000,-1.00827,1.75929,-0.33195
6753.65000,-1.00255,1.75730,-0.33972
6753.70000,-0.99672,1.75520,-0.34776
6753.75000,-0.99078,1.75301,-0.35580
6753.80000,-0.98475,1.75074,-0.36403
6753.85000,-0.97862,1.74838,-0.37218
6753.90000,-0.97239,1.74591,-0.38037
6753.95000,-0.96606,1.74335,-0.38858
6754.00000,-0.95961,1.74068,-0.39685
6754.05000,-0.95309,1.73791,-0.40534
6754.10000,-0.94655,1.73507,-0.41412
6754.15000,-0.94004,1.73218,-0.42327
6754.20000,-0.93356,1.72922,-0.43285
6754.25000,-0.92709,1.72619,-0.44286
6754.30000,-0.92063,1.72309,-0.45329
6754.35000,-0.91419,1.71991,-0.46416
6754.40000,-0.90777,1.71664,-0.47547
6754.45000,-0.90137,1.71330,-0.48720
6754.50000,-0.89501,1.70988,-0.49939
6754.55000,-0.88870,1.70639,-0.51186
6754.60000,-0.88243,1.70282,-0.52453
6754.65000,-0.87616,1.69914,-0.53734
6754.70000,-0.86989,1.69535,-0.55024
6754.75000,-0.86364,1.69145,-0.56312
6754.80000,-0.85742,1.68747,-0.57589
6754.85000,-0.85125,1.68340,-0.58852
6754.90000,-0.84509,1.67924,-0.60100
6754.95000,-0.83894,1.67496,-0.61327
6755.00000,-0.83277,1.67056,-0.62544
6755.05000,-0.82658,1.66604,-0.63746
6755.10000,-0.82038,1.66137,-0.64936
6755.15000,-0.81411,1.65655,-0.66131
6755.20000,-0.80785,1.65161,-0.67290
6755.25000,-0.80154,1.64652,-0.68440
6755.30000,-0.79524,1.64132,-0.69572
6755.35000,-0.78895,1.63602,-0.70696
6755.40000,-0.78272,1.63064,-0.71816
6755.45000,-0.77652,1.62517,-0.72943
6755.50000,-0.77040,1.61965,-0.74068
6755.55000,-0.76339,1.61317,-0.75172
6755.60000,-0.75624,1.60643,-0.76276
6755.65000,-0.74917,1.59961,-0.77358
6755.70000,-0.74220,1.59274,-0.78401
6755.75000,-0.73526,1.58575,-0.79452
6755.80000,-0.72844,1.57875,-0.80458
6755.85000,-0.72171,1.57169,-0.81462
6755.90000,-0.71505,1.56456,-0.82456
6755.95000,-0.70846,1.55737,-0.83440
6756.00000,-0.70194,1.55011,-0.84415
6756.05000,-0.69548,1.54278,-0.85382
6756.10000,-0.68910,1.53540,-0.86341
6756.15000,-0.68279,1.52795,-0.87293
6756.20000,-0.67655,1.52044,-0.88239
6756.25000,-0.67038,1.51287,-0.89178
6756.30000,-0.66428,1.50525,-0.90110
6756.35000,-0.65825,1.49756,-0.91036
6756.40000,-0.65229,1.48982,-0.91953
6756.45000,-0.64640,1.48202,-0.92861
6756.50000,-0.64058,1.47417,-0.93759
6756.55000,-0.63482,1.46627,-0.94646
6756.60000,-0.62914,1.45831,-0.95521
6756.65000,-0.62346,1.45020,-0.96327
6756.70000,-0.61782,1.44202,-0.97110
6756.75000,-0.61225,1.43379,-0.97872
6756.80000,-0.60673,1.42551,-0.98618
6756.85000,-0.60128,1.41721,-0.99355
6756.90000,-0.59590,1.40887,-1.00078
6756.95000,-0.59057,1.40049,-1.00785
6757.00000,-0.58529,1.39205,-1.01469
6757.05000,-0.58007,1.38357,-1.02120
6757.10000,-0.57491,1.37509,-1.02732
6757.15000,-0.56979,1.36657,-1.03302
6757.20000,-0.56478,1.35809,-1.03889
6757.25000,-0.55982,1.34957,-1.04456
6757.30000,-0.55490,1.34102,-1.05003
6757.35000,-0.55003,1.33243,-1.05529
6757.40000,-0.54519,1.32382,-1.06034
6757.45000,-0.54040,1.31518,-1.06515
6757.50000,-0.53564,1.30651,-1.06970
6757.55000,-0.53092,1.29781,-1.07395
6757.60000,-0.52623,1.28909,-1.07784
6757.65000,-0.52153,1.28032,-1.08104
6757.70000,-0.51687,1.27153,-1.08368
6757.75000,-0.51221,1.26271,-1.08523
6757.80000,-0.50754,1.25387,-1.08509
6757.85000,-0.50284,1.24498,-1.08027
6757.90000,-0.49871,1.23670,-1.07412
6757.95000,-0.49657,1.23253,-1.05482
6758.00000,-0.49512,1.23009,-1.01215
6758.05000,-0.49472,1.22947,-0.95641
6758.10000,-0.49469,1.22943,-0.89707
6758.15000,-0.49465,1.22938,-0.83767
6758.20000,-0.49460,1.22933,-0.77842
6758.25000,-0.49455,1.22928,-0.71934
6758.30000,-0.49449,1.22924,-0.66046
6758.35000,-0.49443,1.22919,-0.60181
6758.40000,-0.49436,1.22915,-0.54342
6758.45000,-0.49429,1.22911,-0.48531
6758.50000,-0.49421,1.22907,-0.42750
6758.55000,-0.49413,1.22903,-0.37001
6758.60000,-0.49405,1.22900,-0.31287
6758.65000,-0.49396,1.22898,-0.25609
6758.70000,-0.49386,1.22895,-0.19969
6758.75000,-0.49377,1.22894,-0.14369
6758.80000,-0.49367,1.22893,-0.08810
6758.85000,-0.49357,1.22892,-0.03294
6758.90000,-0.49347,1.22892,0.02179
6758.95000,-0.49337,1.22893,0.07606
6759.00000,-0.49326,1.22894,0.13003
6759.05000,-0.49316,1.22895,0.18396
6759.10000,-0.49305,1.22898,0.23783
6759.15000,-0.49295,1.22900,0.29159
6759.20000,-0.49284,1.22904,0.34521
6759.25000,-0.49274,1.22908,0.39868
6759.30000,-0.49263,1.22913,0.45205
6759.35000,-0.49253,1.22918,0.50527
6759.40000,-0.49243,1.22924,0.55832
6759.45000,-0.49233,1.22931,0.61117
6759.50000,-0.49223,1.22938,0.66382
6759.55000,-0.49214,1.22946,0.71623
6759.60000,-0.49204,1.22954,0.76839
6759.65000,-0.49196,1.22963,0.82028
6759.70000,-0.49187,1.22973,0.87190
6759.75000,-0.49179,1.22983,0.92322
6759.80000,-0.49172,1.22993,0.97424
6759.85000,-0.49165,1.23004,1.02497
6759.90000,-0.49158,1.23015,1.07540
6759.95000,-0.49152,1.23027,1.12549
6760.00000,-0.49147,1.23039,1.17524
6760.05000,-0.49142,1.23051,1.22465
6760.10000,-0.49138,1.23064,1.27366
6760.15000,-0.49135,1.23076,1.32215
6760.20000,-0.49132,1.23089,1.37002
6760.25000,-0.49129,1.23103,1.41724
6760.30000,-0.49128,1.23116,1.46375
6760.35000,-0.49126,1.23130,1.50957
6760.40000,-0.49126,1.23143,1.55470
6760.45000,-0.49126,1.23157,1.59916
6760.50000,-0.49127,1.23171,1.64296
6760.55000,-0.49128,1.23185,1.68611
6760.60000,-0.49130,1.23199,1.72863
6760.65000,-0.49132,1.23212,1.77054
6760.70000,-0.49200,1.23395,1.81203
6760.75000,-0.49369,1.23945,1.85272
6760.80000,-0.49639,1.24806,1.89241
6760.85000,-0.49974,1.25748,1.93282
6760.90000,-0.50347,1.26676,1.97379
6760.95000,-0.50767,1.27608,2.01644
6761.00000,-0.51188,1.28521,2.05858
6761.05000,-0.51239,1.28920,2.10315
6761.10000,-0.51247,1.28938,2.14977
6761.15000,-0.51253,1.28948,2.19803
6761.20000,-0.51260,1.28956,2.24634
6761.25000,-0.51267,1.28965,2.29452
6761.30000,-0.51275,1.28973,2.34262
6761.35000,-0.51283,1.28981,2.39047
6761.40000,-0.51291,1.28989,2.43777
6761.45000,-0.51300,1.28996,2.48426
6761.50000,-0.51309,1.29003,2.52990
6761.55000,-0.51498,1.29134,2.57404
6761.60000,-0.52149,1.29532,2.61186
6761.65000,-0.52959,1.29985,2.65204
6761.70000,-0.53846,1.30434,2.69461
6761.75000,-0.54757,1.30847,2.73715
6761.80000,-0.55684,1.31221,2.77954
6761.85000,-0.56626,1.31555,2.82172
6761.90000,-0.57582,1.31850,2.86366
6761.95000,-0.58549,1.32104,2.90533
6762.00000,-0.59526,1.32318,2.94662
6762.05000,-0.60510,1.32491,2.98738
6762.10000,-0.61501,1.32625,3.02719
6762.15000,-0.62496,1.32720,3.06598
6762.20000,-0.63495,1.32777,3.10387
6762.25000,-0.64494,1.32796,3.14085
6762.30000,-0.65494,1.32778,-3.10637
6762.35000,-0.66497,1.32725,-3.07141
6762.40000,-0.67493,1.32639,-3.03787
6762.45000,-0.68486,1.32520,-3.00632
6762.50000,-0.69475,1.32371,-2.97719
6762.55000,-0.70462,1.32208,-2.94833
6762.60000,-0.71024,1.32181,-2.91989
6762.65000,-0.71097,1.32165,-2.89663
6762.70000,-0.71159,1.32150,-2.87563
6762.75000,-0.71219,1.32134,-2.85571
6762.80000,-0.71276,1.32117,-2.83663
6762.85000,-0.71336,1.32098,-2.81834
6762.90000,-0.71396,1.32079,-2.80009
6762.95000,-0.71451,1.32061,-2.78256
6763.00000,-0.71500,1.32042,-2.76590
6763.05000,-0.71549,1.32022,-2.74966
6763.10000,-0.71597,1.32002,-2.73370
6763.15000,-0.71644,1.31981,-2.71805
6763.20000,-0.71690,1.31960,-2.70291
6763.25000,-0.71733,1.31941,-2.68851
6763.30000,-0.71773,1.31921,-2.67497
6763.35000,-0.71811,1.31902,-2.66240
6763.40000,-0.71847,1.31884,-2.65075
6763.45000,-0.71881,1.31866,-2.63985
6763.50000,-0.71914,1.31848,-2.62988
6763.55000,-0.71945,1.31830,-2.62077
6763.60000,-0.71973,1.31814,-2.61231
6763.65000,-0.72001,1.31798,-2.60436
6763.70000,-0.72028,1.31781,-2.59677
6763.75000,-0.72054,1.31765,-2.58962
6763.80000,-0.72080,1.31750,-2.58287
6763.85000,-0.72104,1.31734,-2.57636
6763.90000,-0.72127,1.31719,-2.57030
6763.95000,-0.72149,1.31705,-2.56495
6764.00000,-0.72170,1.31691,-2.56044
6764.05000,-0.72188,1.31680,-2.55653
6764.10000,-0.72205,1.31668,-2.55317
6764.15000,-0.72220,1.31658,-2.55055
6764.20000,-0.72235,1.31648,-2.54855
6764.25000,-0.72249,1.31639,-2.54741
6764.30000,-0.72260,1.31630,-2.54693
6764.35000,-0.72271,1.31624,-2.54731
6764.40000,-0.72281,1.31617,-2.54828
6764.45000,-0.72292,1.31610,-2.54931
6764.50000,-0.72301,1.31604,-2.55096
6764.55000,-0.72310,1.31599,-2.55337
6764.60000,-0.72318,1.31594,-2.55605
6764.65000,-0.72322,1.31591,-2.55922
6764.70000,-0.72327,1.31588,-2.56240
6764.75000,-0.72332,1.31585,-2.56599
6764.80000,-0.72335,1.31584,-2.57050
6764.85000,-0.72338,1.31582,-2.57534
6764.90000,-0.72342,1.31580,-2.58018
6764.95000,-0.72343,1.31579,-2.58591
6765.00000,-0.72344,1.31578,-2.59188
6765.05000,-0.72345,1.31577,-2.59807
6765.10000,-0.72345,1.31578,-2.60496
6765.15000,-0.72342,1.31579,-2.61278
6765.20000,-0.72337,1.31582,-2.62143
6765.25000,-0.72328,1.31587,-2.63072
6765.30000,-0.72320,1.31592,-2.64073
6765.35000,-0.72313,1.31595,-2.65119
6765.40000,-0.72303,1.31602,-2.66231
6765.45000,-0.72290,1.31608,-2.67394
6765.50000,-0.72278,1.31614,-2.68580
6765.55000,-0.72264,1.31620,-2.69776
6765.60000,-0.72251,1.31626,-2.70971
6765.65000,-0.72238,1.31632,-2.72153
6765.70000,-0.72226,1.31637,-2.73311
6765.75000,-0.72215,1.31641,-2.74434
6765.80000,-0.72205,1.31645,-2.75497
6765.85000,-0.72199,1.31649,-2.76505
6765.90000,-0.72193,1.31652,-2.77452
6765.95000,-0.72189,1.31655,-2.78333
6766.00000,-0.72190,1.31656,-2.79124
6766.05000,-0.72191,1.31657,-2.79841
6766.10000,-0.72194,1.31656,-2.80475
6766.15000,-0.72199,1.31654,-2.81023
6766.20000,-0.72207,1.31652,-2.81484
6766.25000,-0.72218,1.31648,-2.81896
6766.30000,-0.72229,1.31644,-2.82269
6766.35000,-0.72241,1.31641,-2.82637
6766.40000,-0.72253,1.31637,-2.83022
6766.45000,-0.72264,1.31634,-2.83417
6766.50000,-0.72275,1.31630,-2.83825
6766.55000,-0.72285,1.31629,-2.84244
6766.60000,-0.72296,1.31627,-2.84676
6766.65000,-0.72307,1.31625,-2.85105
6766.70000,-0.72317,1.31622,-2.85516
6766.75000,-0.72462,1.31499,-2.85815
6766.80000,-0.72861,1.31230,-2.86087
6766.85000,-0.73738,1.30959,-2.86466
6766.90000,-0.74690,1.30690,-2.86868
6766.95000,-0.75642,1.30427,-2.87361
6767.00000,-0.76595,1.30165,-2.87861
6767.05000,-0.77209,1.30095,-2.88157
6767.10000,-0.77267,1.30091,-2.88778
6767.15000,-0.77274,1.30090,-2.89560
6767.20000,-0.77280,1.30088,-2.90286
6767.25000,-0.77285,1.30087,-2.90975
6767.30000,-0.77294,1.30085,-2.91629
6767.35000,-0.77299,1.30085,-2.92309
6767.40000,-0.77466,1.30002,-2.92959
6767.45000,-0.78127,1.29803,-2.93569
6767.50000,-0.79085,1.29606,-2.94293
6767.55000,-0.80048,1.29412,-2.95014
6767.60000,-0.80823,1.29332,-2.95619
6767.65000,-0.80934,1.29333,-2.96577
6767.70000,-0.80923,1.29335,-2.97868
6767.75000,-0.80910,1.29337,-2.99145
6767.80000,-0.80899,1.29339,-3.00380
6767.85000,-0.80889,1.29340,-3.01567
6767.90000,-0.80881,1.29341,-3.02706
6767.95000,-0.80874,1.29342,-3.03801
6768.00000,-0.80869,1.29342,-3.04835
6768.05000,-0.81008,1.29306,-3.05797
6768.10000,-0.81522,1.29230,-3.06740
6768.15000,-0.82431,1.29163,-3.07680
6768.20000,-0.83406,1.29104,-3.08634
6768.25000,-0.84381,1.29049,-3.09571
6768.30000,-0.84950,1.29039,-3.10415
6768.35000,-0.84991,1.29039,-3.11665
6768.40000,-0.84971,1.29040,-3.13188
6768.45000,-0.84950,1.29040,3.13629
6768.50000,-0.84934,1.29040,3.12152
6768.55000,-0.84921,1.29040,3.10687
6768.60000,-0.84908,1.29040,3.09286
6768.65000,-0.84895,1.29041,3.07961
6768.70000,-0.85049,1.29069,3.06659
6768.75000,-0.85867,1.29144,3.05425
6768.80000,-0.86836,1.29234,3.04300
6768.85000,-0.87801,1.29337,3.03121
6768.90000,-0.88764,1.29450,3.01864
6768.95000,-0.89723,1.29575,3.00517
6769.00000,-0.90680,1.29706,2.99180
6769.05000,-0.91199,1.29728,2.97837
6769.10000,-0.91211,1.29728,2.96144
6769.15000,-0.91195,1.29726,2.94247
6769.20000,-0.91191,1.29727,2.92320
6769.25000,-0.91165,1.29721,2.90504
6769.30000,-0.91139,1.29714,2.88707
6769.35000,-0.91113,1.29707,2.86929
6769.40000,-0.91089,1.29700,2.85172
6769.45000,-0.91065,1.29693,2.83436
6769.50000,-0.91041,1.29685,2.81721
6769.55000,-0.91019,1.29677,2.80022
6769.60000,-0.91213,1.29795,2.78321
6769.65000,-0.91978,1.30115,2.76769
6769.70000,-0.92876,1.30477,2.75058
6769.75000,-0.93775,1.30845,2.73321
6769.80000,-0.94069,1.30888,2.71652
6769.85000,-0.94063,1.30884,2.69617
6769.90000,-0.94039,1.30873,2.67685
6769.95000,-0.94029,1.30869,2.65709
6770.00000,-0.94012,1.30860,2.63832
6770.05000,-0.94155,1.30989,2.61977
6770.10000,-0.94823,1.31427,2.60249
6770.15000,-0.95642,1.31926,2.58511
6770.20000,-0.96450,1.32438,2.56731
6770.25000,-0.97248,1.32965,2.54896
6770.30000,-0.98033,1.33504,2.52998
6770.35000,-0.98806,1.34058,2.51047
6770.40000,-0.99575,1.34619,2.49096
6770.45000,-0.99847,1.34727,2.47096
6770.50000,-0.99825,1.34709,2.45020
6770.55000,-0.99798,1.34686,2.42929
6770.60000,-0.99978,1.34850,2.40803
6770.65000,-1.00563,1.35391,2.38706
6770.70000,-1.01249,1.36049,2.36728
6770.75000,-1.01922,1.36720,2.34738
6770.80000,-1.02581,1.37404,2.32729
6770.85000,-1.03225,1.38101,2.30703
6770.90000,-1.03855,1.38810,2.28665
6770.95000,-1.04470,1.39532,2.26618
6771.00000,-1.05071,1.40267,2.24564
6771.05000,-1.05655,1.41013,2.22507
6771.10000,-1.06225,1.41771,2.20450
6771.15000,-1.06779,1.42542,2.18395
6771.20000,-1.07317,1.43323,2.16345
6771.25000,-1.07838,1.44115,2.14301
6771.30000,-1.08344,1.44918,2.12266
6771.35000,-1.08834,1.45731,2.10242
6771.40000,-1.09307,1.46555,2.08232
6771.45000,-1.09764,1.47388,2.06237
6771.50000,-1.10204,1.48230,2.04259
6771.55000,-1.10628,1.49082,2.02301
6771.60000,-1.11035,1.49942,2.00362
6771.65000,-1.11433,1.50824,1.98513
6771.70000,-1.11827,1.51742,1.96805
6771.75000,-1.12206,1.52668,1.95118
6771.80000,-1.12570,1.53599,1.93449
6771.85000,-1.12916,1.54533,1.91784
6771.90000,-1.13235,1.55441,1.90008
6771.95000,-1.13534,1.56349,1.88237
6772.00000,-1.13819,1.57263,1.86538
6772.05000,-1.14089,1.58184,1.84931
6772.10000,-1.14345,1.59111,1.83417
6772.15000,-1.14588,1.60044,1.82000
6772.20000,-1.14819,1.60983,1.80680
6772.25000,-1.15038,1.61927,1.79461
6772.30000,-1.15247,1.62876,1.78340
6772.35000,-1.15447,1.63830,1.77321
6772.40000,-1.15637,1.64787,1.76400
6772.45000,-1.15822,1.65753,1.75577
6772.50000,-1.16002,1.66729,1.74869
6772.55000,-1.16178,1.67717,1.74259
6772.60000,-1.16346,1.68697,1.73743
6772.65000,-1.16510,1.69684,1.73316
6772.70000,-1.16671,1.70672,1.72969
6772.75000,-1.16831,1.71649,1.72581
6772.80000,-1.16851,1.72134,1.72479
6772.85000,-1.16854,1.72157,1.72358
6772.90000,-1.16856,1.72170,1.72301
6772.95000,-1.16858,1.72184,1.72285
6773.00000,-1.16860,1.72197,1.72317
6773.05000,-1.16862,1.72210,1.72381
6773.10000,-1.16864,1.72222,1.72468
6773.15000,-1.16866,1.72233,1.72571
6773.20000,-1.16868,1.72244,1.72682
6773.25000,-1.16869,1.72255,1.72795
6773.30000,-1.16871,1.72266,1.72903
6773.35000,-1.16873,1.72277,1.72998
6773.40000,-1.16875,1.72288,1.73077
6773.45000,-1.16877,1.72300,1.73131
6773.50000,-1.16879,1.72312,1.73160
6773.55000,-1.16935,1.72437,1.73241
6773.60000,-1.17092,1.73054,1.73333
6773.65000,-1.17253,1.73790,1.73411
6773.70000,-1.17415,1.74669,1.73478
6773.75000,-1.17578,1.75655,1.73560
6773.80000,-1.17743,1.76641,1.73684
6773.85000,-1.17909,1.77627,1.73830
6773.90000,-1.17950,1.78188,1.74145
6773.95000,-1.17991,1.78460,1.74878
6774.00000,-1.18166,1.79237,1.75468
6774.05000,-1.18348,1.80224,1.75616
6774.10000,-1.18533,1.81210,1.75741
6774.15000,-1.18718,1.82195,1.75861
6774.20000,-1.18904,1.83181,1.75970
6774.25000,-1.19091,1.84166,1.76076
6774.30000,-1.19280,1.85150,1.76182
6774.35000,-1.19469,1.86134,1.76296
6774.40000,-1.19662,1.87119,1.76418
6774.45000,-1.19855,1.88103,1.76553
6774.50000,-1.20050,1.89088,1.76710
6774.55000,-1.20247,1.90073,1.76889
6774.60000,-1.20446,1.91059,1.77074
6774.65000,-1.20646,1.92043,1.77284
6774.70000,-1.20850,1.93030,1.77532
6774.75000,-1.21056,1.94018,1.77814
6774.80000,-1.21265,1.95005,1.78140
6774.85000,-1.21478,1.95992,1.78504
6774.90000,-1.21696,1.96984,1.78888
6774.95000,-1.21917,1.97974,1.79363
6775.00000,-1.22142,1.98967,1.79848
6775.05000,-1.22313,1.99904,1.80353
6775.10000,-1.22318,2.00302,1.81077
6775.15000,-1.22326,2.00345,1.81896
6775.20000,-1.22334,2.00379,1.82870
6775.25000,-1.22343,2.00415,1.83950
6775.30000,-1.22353,2.00454,1.85127
6775.35000,-1.22364,2.00495,1.86404
6775.40000,-1.22376,2.00537,1.87735
6775.45000,-1.22389,2.00579,1.89080
6775.50000,-1.22403,2.00621,1.90396
6775.55000,-1.22417,2.00660,1.91677
6775.60000,-1.22432,2.00699,1.92919
6775.65000,-1.22446,2.00736,1.94120
6775.70000,-1.22460,2.00772,1.95277
6775.75000,-1.22474,2.00807,1.96391
6775.80000,-1.22488,2.00840,1.97462
6775.85000,-1.22502,2.00872,1.98502
6775.90000,-1.22516,2.00904,1.99564
6775.95000,-1.22532,2.00938,2.00687
6776.00000,-1.22548,2.00973,2.01909
6776.05000,-1.22566,2.01011,2.03233
6776.10000,-1.22584,2.01051,2.04632
6776.15000,-1.22604,2.01090,2.06051
6776.20000,-1.22625,2.01128,2.07436
6776.25000,-1.22645,2.01165,2.08764
6776.30000,-1.22665,2.01199,2.10012
6776.35000,-1.22833,2.01415,2.11200
6776.40000,-1.23328,2.02203,2.12156
6776.45000,-1.23864,2.03070,2.12929
6776.50000,-1.24397,2.03921,2.13202
6776.55000,-1.24918,2.04752,2.12802
6776.60000,-1.25436,2.05585,2.12210
6776.65000,-1.25700,2.06083,2.11557
6776.70000,-1.25805,2.06273,2.09276
6776.75000,-1.25814,2.06289,2.05784
6776.80000,-1.25817,2.06293,2.02141
6776.85000,-1.25819,2.06298,1.98511
6776.90000,-1.25820,2.06302,1.94890
6776.95000,-1.25822,2.06307,1.91269
6777.00000,-1.25824,2.06311,1.87574
6777.05000,-1.25825,2.06316,1.83779
6777.10000,-1.25827,2.06322,1.79875
6777.15000,-1.25828,2.06328,1.75853
6777.20000,-1.25829,2.06335,1.71714
6777.25000,-1.25830,2.06343,1.67461
6777.30000,-1.25831,2.06352,1.63098
6777.35000,-1.25831,2.06363,1.58612
6777.40000,-1.25831,2.06375,1.54027
6777.45000,-1.25830,2.06390,1.49365
6777.50000,-1.25829,2.06407,1.44644
6777.55000,-1.25826,2.06426,1.39884
6777.60000,-1.25821,2.06448,1.35106
6777.65000,-1.25815,2.06472,1.30328
6777.70000,-1.25807,2.06499,1.25562
6777.75000,-1.25797,2.06529,1.20819
6777.80000,-1.25783,2.06562,1.16105
6777.85000,-1.25766,2.06599,1.11425
6777.90000,-1.25746,2.06638,1.06780
6777.95000,-1.25721,2.06680,1.02168
6778.00000,-1.25692,2.06726,0.97588
6778.05000,-1.25657,2.06774,0.93039
6778.10000,-1.25618,2.06825,0.88523
6778.15000,-1.25574,2.06876,0.84037
6778.20000,-1.25527,2.06926,0.79580
6778.25000,-1.25478,2.06974,0.75150
6778.30000,-1.25427,2.07020,0.70742
6778.35000,-1.25375,2.07063,0.66352
6778.40000,-1.25321,2.07103,0.61975
6778.45000,-1.25265,2.07141,0.57608
6778.50000,-1.25205,2.07178,0.53253
6778.55000,-1.25140,2.07214,0.48922
6778.60000,-1.25068,2.07250,0.44632
6778.65000,-1.24990,2.07286,0.40398
6778.70000,-1.24904,2.07320,0.36232
6778.75000,-1.24810,2.07354,0.32135
6778.80000,-1.24707,2.07386,0.28108
6778.85000,-1.24596,2.07416,0.24149
6778.90000,-1.24475,2.07443,0.20257
6778.95000,-1.24345,2.07467,0.16432
6779.00000,-1.24204,2.07488,0.12674
6779.05000,-1.24053,2.07504,0.08982
6779.10000,-1.23894,2.07515,0.05349
6779.15000,-1.23729,2.07521,0.01764
6779.20000,-1.23562,2.07521,-0.01781
6779.25000,-1.23159,2.07503,-0.05223
6779.30000,-1.22313,2.07445,-0.08459
6779.35000,-1.21344,2.07345,-0.11987
6779.40000,-1.20402,2.07212,-0.15697
6779.45000,-1.19479,2.07048,-0.19492
6779.50000,-1.18557,2.06845,-0.23299
6779.55000,-1.17648,2.06609,-0.27150
6779.60000,-1.16777,2.06381,-0.30946
6779.65000,-1.16464,2.06342,-0.34813
6779.70000,-1.16348,2.06297,-0.38559
6779.75000,-1.16054,2.06152,-0.42238
6779.80000,-1.15327,2.05808,-0.45641
6779.85000,-1.14449,2.05357,-0.49214
6779.90000,-1.13597,2.04915,-0.52791
6779.95000,-1.13317,2.04832,-0.56743
6780.00000,-1.13258,2.04791,-0.61104
6780.05000,-1.13150,2.04712,-0.65201
6780.10000,-1.13038,2.04623,-0.69153
6780.15000,-1.12925,2.04525,-0.73006
6780.20000,-1.12605,2.04225,-0.76618
6780.25000,-1.12038,2.03661,-0.80181
6780.30000,-1.11426,2.03003,-0.84080
6780.35000,-1.10837,2.02319,-0.87966
6780.40000,-1.10275,2.01612,-0.91815
6780.45000,-1.09740,2.00883,-0.95660
6780.50000,-1.09233,2.00134,-0.99492
6780.55000,-1.08755,1.99367,-1.03313
6780.60000,-1.08307,1.98581,-1.07126
6780.65000,-1.07889,1.97779,-1.10934
6780.70000,-1.07501,1.96961,-1.14737
6780.75000,-1.07146,1.96131,-1.18626
6780.80000,-1.06825,1.95290,-1.22603
6780.85000,-1.06538,1.94436,-1.26658
6780.90000,-1.06278,1.93545,-1.30664
6780.95000,-1.06061,1.92667,-1.34804
6781.00000,-1.05870,1.91737,-1.38753
6781.05000,-1.05721,1.90827,-1.42684
6781.10000,-1.05606,1.89919,-1.46506
6781.15000,-1.05527,1.89014,-1.50182
6781.20000,-1.05480,1.88102,-1.53644
6781.25000,-1.05463,1.87185,-1.56896
6781.30000,-1.05475,1.86261,-1.59922
6781.35000,-1.05515,1.85327,-1.62688
6781.40000,-1.05580,1.84394,-1.65247
6781.45000,-1.05653,1.83505,-1.67747
6781.50000,-1.05679,1.83175,-1.70113
6781.55000,-1.05713,1.82933,-1.71992
6781.60000,-1.05752,1.82693,-1.73807
6781.65000,-1.05801,1.82423,-1.75461
6781.70000,-1.05857,1.82143,-1.77021
6781.75000,-1.05920,1.81850,-1.78507
6781.80000,-1.05988,1.81546,-1.79900
