time,x,y,yaw
6781.85000,-1.06063,1.81237,-1.81193
6781.90000,-1.06141,1.80928,-1.82414
6781.95000,-1.06224,1.80623,-1.83561
6782.00000,-1.06311,1.80314,-1.84620
6782.05000,-1.06405,1.79994,-1.85592
6782.10000,-1.06503,1.79666,-1.86425
6782.15000,-1.06610,1.79323,-1.87136
6782.20000,-1.06724,1.78961,-1.87712
6782.25000,-1.06847,1.78575,-1.88162
6782.30000,-1.06978,1.78171,-1.88527
6782.35000,-1.07118,1.77742,-1.88785
6782.40000,-1.07268,1.77289,-1.88961
6782.45000,-1.07426,1.76812,-1.89047
6782.50000,-1.07592,1.76310,-1.89052
6782.55000,-1.07765,1.75786,-1.88963
6782.60000,-1.07945,1.75239,-1.88779
6782.65000,-1.08131,1.74669,-1.88508
6782.70000,-1.08324,1.74071,-1.88176
6782.75000,-1.08525,1.73442,-1.87753
6782.80000,-1.08728,1.72794,-1.87251
6782.85000,-1.08936,1.72123,-1.86681
6782.90000,-1.09147,1.71424,-1.86053
6782.95000,-1.09360,1.70699,-1.85375
6783.00000,-1.09574,1.69954,-1.84655
6783.05000,-1.09787,1.69192,-1.83902
6783.10000,-1.09998,1.68412,-1.83119
6783.15000,-1.10207,1.67615,-1.82308
6783.20000,-1.10415,1.66792,-1.81528
6783.25000,-1.10621,1.65950,-1.80714
6783.30000,-1.10822,1.65099,-1.79819
6783.35000,-1.11014,1.64248,-1.78939
6783.40000,-1.11198,1.63400,-1.78038
6783.45000,-1.11373,1.62548,-1.77090
6783.50000,-1.11540,1.61700,-1.76150
6783.55000,-1.11696,1.60870,-1.75189
6783.60000,-1.11843,1.60046,-1.74212
6783.65000,-1.11980,1.59229,-1.73229
6783.70000,-1.12109,1.58415,-1.72247
6783.75000,-1.12229,1.57603,-1.71267
6783.80000,-1.12341,1.56790,-1.70293
6783.85000,-1.12445,1.55977,-1.69325
6783.90000,-1.12542,1.55152,-1.68407
6783.95000,-1.12634,1.54315,-1.67515
6784.00000,-1.12718,1.53479,-1.66536
6784.05000,-1.12794,1.52628,-1.65575
6784.10000,-1.12862,1.51775,-1.64624
6784.15000,-1.12922,1.50926,-1.63658
6784.20000,-1.12974,1.50080,-1.62686
6784.25000,-1.13017,1.49233,-1.61725
6784.30000,-1.13053,1.48386,-1.60801
6784.35000,-1.13081,1.47533,-1.59877
6784.40000,-1.13101,1.46680,-1.58971
6784.45000,-1.13114,1.45820,-1.58084
6784.50000,-1.13119,1.44961,-1.57220
6784.55000,-1.13116,1.44110,-1.56408
6784.60000,-1.13107,1.43266,-1.55593
6784.65000,-1.13092,1.42440,-1.54782
6784.70000,-1.13070,1.41632,-1.54010
6784.75000,-1.13043,1.40841,-1.53237
6784.80000,-1.13011,1.40073,-1.52500
6784.85000,-1.12974,1.39320,-1.51799
6784.90000,-1.12932,1.38579,-1.51085
6784.95000,-1.12886,1.37855,-1.50383
6785.00000,-1.12837,1.37148,-1.49706
6785.05000,-1.12784,1.36461,-1.49029
6785.10000,-1.12728,1.35796,-1.48384
6785.15000,-1.12670,1.35149,-1.47758
6785.20000,-1.12609,1.34518,-1.47151
6785.25000,-1.12518,1.33649,-1.46593
6785.30000,-1.12409,1.32642,-1.46035
6785.35000,-1.12295,1.31636,-1.45495
6785.40000,-1.12177,1.30637,-1.44993
6785.45000,-1.12053,1.29637,-1.44509
6785.50000,-1.11925,1.28637,-1.44026
6785.55000,-1.11792,1.27643,-1.43576
6785.60000,-1.11654,1.26650,-1.43128
6785.65000,-1.11513,1.25658,-1.42690
6785.70000,-1.11367,1.24667,-1.42262
6785.75000,-1.11217,1.23679,-1.41864
6785.80000,-1.11064,1.22693,-1.41482
6785.85000,-1.10907,1.21707,-1.41108
6785.90000,-1.10746,1.20721,-1.40747
6785.95000,-1.10582,1.19736,-1.40400
6786.00000,-1.10414,1.18752,-1.40067
6786.05000,-1.10243,1.17768,-1.39748
6786.10000,-1.10069,1.16783,-1.39425
6786.15000,-1.09892,1.15800,-1.39113
6786.20000,-1.09712,1.14816,-1.38815
6786.25000,-1.09529,1.13834,-1.38533
6786.30000,-1.09343,1.12849,-1.38257
6786.35000,-1.09154,1.11867,-1.38004
6786.40000,-1.08963,1.10885,-1.37767
6786.45000,-1.08770,1.09903,-1.37541
6786.50000,-1.08575,1.08921,-1.37329
6786.55000,-1.08376,1.07937,-1.37113
6786.60000,-1.08177,1.06955,-1.36911
6786.65000,-1.07975,1.05977,-1.36725
6786.70000,-1.07772,1.04996,-1.36539
6786.75000,-1.07567,1.04016,-1.36376
6786.80000,-1.07361,1.03035,-1.36216
6786.85000,-1.07153,1.02055,-1.36067
6786.90000,-1.06943,1.01076,-1.35925
6786.95000,-1.06732,1.00097,-1.35790
6787.00000,-1.06520,0.99118,-1.35659
6787.05000,-1.06307,0.98141,-1.35536
6787.10000,-1.06092,0.97163,-1.35419
6787.15000,-1.05876,0.96185,-1.35307
6787.20000,-1.05659,0.95207,-1.35194
6787.25000,-1.05441,0.94229,-1.35093
6787.30000,-1.05222,0.93250,-1.34982
6787.35000,-1.05002,0.92271,-1.34872
6787.40000,-1.04781,0.91293,-1.34762
6787.45000,-1.04558,0.90315,-1.34653
6787.50000,-1.04335,0.89337,-1.34542
6787.55000,-1.04110,0.88358,-1.34431
6787.60000,-1.03884,0.87380,-1.34318
6787.65000,-1.03657,0.86401,-1.34204
6787.70000,-1.03428,0.85421,-1.34087
6787.75000,-1.03198,0.84441,-1.33967
6787.80000,-1.02967,0.83460,-1.33845
6787.85000,-1.02734,0.82478,-1.33719
6787.90000,-1.02500,0.81494,-1.33589
6787.95000,-1.02264,0.80509,-1.33454
6788.00000,-1.02026,0.79523,-1.33314
6788.05000,-1.01786,0.78535,-1.33170
6788.10000,-1.01544,0.77545,-1.33019
6788.15000,-1.01303,0.76564,-1.32819
6788.20000,-1.01060,0.75590,-1.32568
6788.25000,-1.00815,0.74615,-1.32305
6788.30000,-1.00567,0.73639,-1.32022
6788.35000,-1.00316,0.72661,-1.31722
6788.40000,-1.00062,0.71691,-1.31417
6788.45000,-0.99806,0.70720,-1.31088
6788.50000,-0.99546,0.69748,-1.30717
6788.55000,-0.99283,0.68782,-1.30343
6788.60000,-0.99016,0.67815,-1.29920
6788.65000,-0.98745,0.66850,-1.29473
6788.70000,-0.98470,0.65887,-1.28993
6788.75000,-0.98190,0.64925,-1.28482
6788.80000,-0.97904,0.63964,-1.27919
6788.85000,-0.97613,0.63002,-1.27259
6788.90000,-0.97314,0.62041,-1.26541
6788.95000,-0.97008,0.61083,-1.25742
6789.00000,-0.96695,0.60132,-1.24870
6789.05000,-0.96375,0.59187,-1.23900
6789.10000,-0.96057,0.58258,-1.22879
6789.15000,-0.96005,0.57940,-1.21700
6789.20000,-0.95992,0.57901,-1.20046
6789.25000,-0.95986,0.57886,-1.18384
6789.30000,-0.95981,0.57873,-1.16681
6789.35000,-0.95975,0.57859,-1.14929
6789.40000,-0.95969,0.57846,-1.13112
6789.45000,-0.95962,0.57833,-1.11214
6789.50000,-0.95956,0.57821,-1.09220
6789.55000,-0.95950,0.57809,-1.07131
6789.60000,-0.95944,0.57798,-1.05006
6789.65000,-0.95937,0.57786,-1.02890
6789.70000,-0.95930,0.57775,-1.00781
6789.75000,-0.95923,0.57764,-0.98678
6789.80000,-0.95916,0.57753,-0.96582
6789.85000,-0.95908,0.57743,-0.94438
6789.90000,-0.95901,0.57733,-0.92126
6789.95000,-0.95894,0.57724,-0.89590
6790.00000,-0.95887,0.57716,-0.86791
6790.05000,-0.95880,0.57708,-0.83711
6790.10000,-0.95873,0.57700,-0.80335
6790.15000,-0.95866,0.57693,-0.76660
6790.20000,-0.95859,0.57686,-0.72692
6790.25000,-0.95851,0.57679,-0.68452
6790.30000,-0.95842,0.57673,-0.63969
6790.35000,-0.95833,0.57666,-0.59276
6790.40000,-0.95822,0.57660,-0.54403
6790.45000,-0.95811,0.57653,-0.49377
6790.50000,-0.95799,0.57647,-0.44232
6790.55000,-0.95786,0.57641,-0.38991
6790.60000,-0.95772,0.57636,-0.33677
6790.65000,-0.95757,0.57631,-0.28309
6790.70000,-0.95741,0.57627,-0.22904
6790.75000,-0.95724,0.57624,-0.17478
6790.80000,-0.95707,0.57621,-0.12090
6790.85000,-0.95690,0.57619,-0.06754
6790.90000,-0.95673,0.57619,-0.01473
6790.95000,-0.95656,0.57619,0.03752
6791.00000,-0.95638,0.57620,0.08921
6791.05000,-0.95621,0.57622,0.14033
6791.10000,-0.95604,0.57625,0.19085
6791.15000,-0.95587,0.57629,0.24078
6791.20000,-0.95570,0.57633,0.29011
6791.25000,-0.95554,0.57638,0.33881
6791.30000,-0.95538,0.57645,0.38689
6791.35000,-0.95522,0.57652,0.43434
6791.40000,-0.95506,0.57659,0.48113
6791.45000,-0.95491,0.57668,0.52728
6791.50000,-0.95476,0.57677,0.57277
6791.55000,-0.95462,0.57686,0.61759
6791.60000,-0.95448,0.57697,0.66176
6791.65000,-0.95435,0.57708,0.70524
6791.70000,-0.95422,0.57719,0.74805
6791.75000,-0.95409,0.57731,0.79020
6791.80000,-0.95397,0.57744,0.83168
6791.85000,-0.95386,0.57757,0.87247
6791.90000,-0.95375,0.57770,0.91257
6791.95000,-0.95365,0.57784,0.95197
6792.00000,-0.95355,0.57799,0.99067
6792.05000,-0.95346,0.57813,1.02867
6792.10000,-0.95210,0.58012,1.06538
6792.15000,-0.94846,0.58697,1.09828
6792.20000,-0.94420,0.59569,1.13319
6792.25000,-0.94011,0.60482,1.16810
6792.30000,-0.93635,0.61409,1.20179
6792.35000,-0.93288,0.62348,1.23419
6792.40000,-0.92973,0.63297,1.26514
6792.45000,-0.92686,0.64254,1.29455
6792.50000,-0.92427,0.65220,1.32229
6792.55000,-0.92194,0.66191,1.34800
6792.60000,-0.91985,0.67168,1.37190
6792.65000,-0.91799,0.68150,1.39342
6792.70000,-0.91622,0.69135,1.41483
6792.75000,-0.91599,0.69683,1.43348
6792.80000,-0.91593,0.69756,1.44848
6792.85000,-0.91589,0.69796,1.46011
6792.90000,-0.91586,0.69825,1.47051
6792.95000,-0.91583,0.69860,1.48050
6793.00000,-0.91580,0.69894,1.48982
6793.05000,-0.91577,0.69926,1.49840
6793.10000,-0.91575,0.69957,1.50623
6793.15000,-0.91573,0.69986,1.51340
6793.20000,-0.91572,0.70014,1.51991
6793.25000,-0.91571,0.70040,1.52579
6793.30000,-0.91569,0.70064,1.53103
6793.35000,-0.91569,0.70087,1.53568
6793.40000,-0.91568,0.70109,1.53974
6793.45000,-0.91567,0.70129,1.54326
6793.50000,-0.91567,0.70148,1.54623
6793.55000,-0.91566,0.70165,1.54867
6793.60000,-0.91566,0.70182,1.55060
6793.65000,-0.91566,0.70196,1.55203
6793.70000,-0.91566,0.70210,1.55300
6793.75000,-0.91565,0.70223,1.55351
6793.80000,-0.91565,0.70235,1.55358
6793.85000,-0.91565,0.70245,1.55323
6793.90000,-0.91565,0.70255,1.55248
6793.95000,-0.91565,0.70263,1.55133
6794.00000,-0.91564,0.70271,1.54981
6794.05000,-0.91564,0.70277,1.54792
6794.10000,-0.91564,0.70283,1.54570
6794.15000,-0.91564,0.70288,1.54314
6794.20000,-0.91564,0.70293,1.54026
6794.25000,-0.91564,0.70296,1.53709
6794.30000,-0.91564,0.70299,1.53362
6794.35000,-0.91564,0.70301,1.52987
6794.40000,-0.91563,0.70302,1.52586
6794.45000,-0.91563,0.70303,1.52160
6794.50000,-0.91563,0.70303,1.51710
6794.55000,-0.91563,0.70303,1.51237
6794.60000,-0.91564,0.70302,1.50743
6794.65000,-0.91564,0.70301,1.50228
6794.70000,-0.91564,0.70299,1.49694
6794.75000,-0.91564,0.70297,1.49141
6794.80000,-0.91564,0.70294,1.48572
6794.85000,-0.91564,0.70291,1.47985
6794.90000,-0.91565,0.70287,1.47384
6794.95000,-0.91565,0.70283,1.46768
6795.00000,-0.91565,0.70281,1.46208
6795.05000,-0.91564,0.70286,1.45880
6795.10000,-0.91563,0.70298,1.45843
6795.15000,-0.91561,0.70314,1.46034
6795.20000,-0.91509,0.70475,1.46145
6795.25000,-0.91402,0.71142,1.46335
6795.30000,-0.91297,0.72148,1.46951
6795.35000,-0.91197,0.73160,1.47615
6795.40000,-0.91105,0.74171,1.48268
6795.45000,-0.91019,0.75180,1.48894
6795.50000,-0.90939,0.76189,1.49458
6795.55000,-0.90865,0.77199,1.49984
6795.60000,-0.90795,0.78209,1.50475
6795.65000,-0.90731,0.79218,1.50946
6795.70000,-0.90671,0.80225,1.51388
6795.75000,-0.90616,0.81232,1.51800
6795.80000,-0.90564,0.82245,1.52225
6795.85000,-0.90516,0.83257,1.52648
6795.90000,-0.90473,0.84267,1.53064
6795.95000,-0.90434,0.85274,1.53475
6796.00000,-0.90399,0.86280,1.53877
6796.05000,-0.90369,0.87284,1.54244
6796.10000,-0.90342,0.88284,1.54600
6796.15000,-0.90319,0.89284,1.54913
6796.20000,-0.90299,0.90283,1.55182
6796.25000,-0.90281,0.91283,1.55405
6796.30000,-0.90265,0.92283,1.55589
6796.35000,-0.90251,0.93283,1.55737
6796.40000,-0.90238,0.94283,1.55841
6796.45000,-0.90226,0.95283,1.55881
6796.50000,-0.90214,0.96283,1.55826
6796.55000,-0.90201,0.97283,1.55767
6796.60000,-0.90194,0.98204,1.55701
6796.65000,-0.90194,0.98630,1.55632
6796.70000,-0.90193,0.98707,1.55179
6796.75000,-0.90193,0.98716,1.54328
6796.80000,-0.90193,0.98719,1.53408
6796.85000,-0.90193,0.98722,1.52464
6796.90000,-0.90192,0.98731,1.51467
6796.95000,-0.90191,0.98738,1.50483
6797.00000,-0.90190,0.98752,1.49444
6797.05000,-0.90189,0.98762,1.48408
6797.10000,-0.90188,0.98771,1.47376
6797.15000,-0.90186,0.98780,1.46367
6797.20000,-0.90186,0.98773,1.45432
6797.25000,-0.90186,0.98766,1.44513
6797.30000,-0.90186,0.98764,1.43651
6797.35000,-0.90184,0.98773,1.42882
6797.40000,-0.90121,0.98906,1.42024
6797.45000,-0.89972,0.99404,1.41208
6797.50000,-0.89813,1.00360,1.40637
6797.55000,-0.89647,1.01338,1.40041
6797.60000,-0.89480,1.02297,1.39485
6797.65000,-0.89451,1.02763,1.38693
6797.70000,-0.89450,1.02771,1.37666
6797.75000,-0.89451,1.02764,1.36606
6797.80000,-0.89449,1.02769,1.35708
6797.85000,-0.89358,1.02959,1.34716
6797.90000,-0.89140,1.03594,1.33789
6797.95000,-0.88909,1.04553,1.33167
6798.00000,-0.88670,1.05514,1.32485
6798.05000,-0.88427,1.06467,1.31651
6798.10000,-0.88183,1.07414,1.30816
6798.15000,-0.88135,1.07895,1.29871
6798.20000,-0.88136,1.07902,1.28576
6798.25000,-0.88143,1.07879,1.27120
6798.30000,-0.88145,1.07865,1.25792
6798.35000,-0.88147,1.07856,1.24674
6798.40000,-0.88031,1.08005,1.23500
6798.45000,-0.87725,1.08623,1.22558
6798.50000,-0.87391,1.09472,1.21886
6798.55000,-0.87046,1.10404,1.21376
6798.60000,-0.86696,1.11334,1.20822
6798.65000,-0.86341,1.12262,1.20190
6798.70000,-0.85978,1.13191,1.19474
6798.75000,-0.85612,1.14104,1.18608
6798.80000,-0.85239,1.15005,1.17616
6798.85000,-0.84859,1.15901,1.16554
6798.90000,-0.84468,1.16793,1.15481
6798.95000,-0.84069,1.17681,1.14434
6799.00000,-0.83659,1.18566,1.13421
6799.05000,-0.83241,1.19446,1.12412
6799.10000,-0.82814,1.20322,1.11361
6799.15000,-0.82379,1.21191,1.10252
6799.20000,-0.81934,1.22054,1.09061
6799.25000,-0.81475,1.22919,1.07807
6799.30000,-0.81015,1.23782,1.06649
6799.35000,-0.80675,1.24524,1.05408
6799.40000,-0.80666,1.24669,1.03897
6799.45000,-0.80662,1.24676,1.02280
6799.50000,-0.80657,1.24683,1.00740
6799.55000,-0.80653,1.24690,0.99296
6799.60000,-0.80648,1.24697,0.97952
6799.65000,-0.80531,1.24830,0.96590
6799.70000,-0.80031,1.25482,0.95302
6799.75000,-0.79459,1.26275,0.94177
6799.80000,-0.78878,1.27061,0.93042
6799.85000,-0.78288,1.27840,0.91890
6799.90000,-0.77689,1.28612,0.90706
6799.95000,-0.77083,1.29375,0.89448
6800.00000,-0.76465,1.30131,0.88048
6800.05000,-0.75847,1.30878,0.86594
6800.10000,-0.75709,1.31097,0.85075
6800.15000,-0.75717,1.31086,0.82956
6800.20000,-0.75719,1.31083,0.80761
6800.25000,-0.75733,1.31066,0.78550
6800.30000,-0.75754,1.31044,0.76341
6800.35000,-0.75736,1.31061,0.74175
6800.40000,-0.75729,1.31067,0.72077
6800.45000,-0.75725,1.31069,0.70049
6800.50000,-0.75712,1.31079,0.68087
6800.55000,-0.75697,1.31091,0.66148
6800.60000,-0.75710,1.31079,0.64254
6800.65000,-0.75533,1.31229,0.62322
6800.70000,-0.74807,1.31747,0.60808
6800.75000,-0.73998,1.32304,0.59590
6800.80000,-0.73187,1.32849,0.58516
6800.85000,-0.72373,1.33382,0.57410
6800.90000,-0.71566,1.33895,0.55759
6800.95000,-0.70890,1.34295,0.53901
6801.00000,-0.70617,1.34445,0.50268
6801.05000,-0.70448,1.34533,0.44906
6801.10000,-0.70422,1.34545,0.38772
6801.15000,-0.70420,1.34546,0.32597
6801.20000,-0.70417,1.34547,0.26530
6801.25000,-0.70414,1.34547,0.20570
6801.30000,-0.70410,1.34548,0.14693
6801.35000,-0.70406,1.34548,0.08848
6801.40000,-0.70403,1.34549,0.02957
6801.45000,-0.70399,1.34549,-0.02986
6801.50000,-0.70396,1.34548,-0.08979
6801.55000,-0.70393,1.34548,-0.15020
6801.60000,-0.70389,1.34547,-0.21098
6801.65000,-0.70386,1.34547,-0.27205
6801.70000,-0.70383,1.34546,-0.33330
6801.75000,-0.70381,1.34545,-0.39422
6801.80000,-0.70378,1.34544,-0.45411
6801.85000,-0.70375,1.34542,-0.51270
6801.90000,-0.70373,1.34541,-0.56974
6801.95000,-0.70370,1.34539,-0.62512
6802.00000,-0.70368,1.34537,-0.67889
6802.05000,-0.70365,1.34535,-0.73117
6802.10000,-0.70363,1.34532,-0.78278
6802.15000,-0.70360,1.34530,-0.83389
6802.20000,-0.70357,1.34527,-0.88429
6802.25000,-0.70355,1.34523,-0.93382
6802.30000,-0.70352,1.34519,-0.98233
6802.35000,-0.70349,1.34514,-1.02966
6802.40000,-0.70346,1.34509,-1.07606
6802.45000,-0.70342,1.34502,-1.12160
6802.50000,-0.70339,1.34495,-1.16624
6802.55000,-0.70336,1.34487,-1.20992
6802.60000,-0.70332,1.34477,-1.25260
6802.65000,-0.70329,1.34466,-1.29428
6802.70000,-0.70326,1.34453,-1.33495
6802.75000,-0.70265,1.34281,-1.37472
6802.80000,-0.70135,1.33584,-1.41204
6802.85000,-0.70014,1.32721,-1.45266
6802.90000,-0.69927,1.31829,-1.49373
6802.95000,-0.69876,1.30931,-1.53397
6803.00000,-0.69860,1.30029,-1.57336
6803.05000,-0.69880,1.29126,-1.61188
6803.10000,-0.69935,1.28222,-1.64955
6803.15000,-0.70023,1.27319,-1.68643
6803.20000,-0.70144,1.26418,-1.72273
6803.25000,-0.70298,1.25521,-1.75876
6803.30000,-0.70484,1.24630,-1.79488
6803.35000,-0.70702,1.23748,-1.83147
6803.40000,-0.70952,1.22878,-1.86916
6803.45000,-0.71233,1.22026,-1.90909
6803.50000,-0.71542,1.21205,-1.95314
6803.55000,-0.71830,1.20434,-1.99793
6803.60000,-0.71930,1.20177,-2.04856
6803.65000,-0.71987,1.20076,-2.11139
6803.70000,-0.71993,1.20066,-2.17949
6803.75000,-0.71994,1.20064,-2.24039
6803.80000,-0.71997,1.20063,-2.28956
6803.85000,-0.72165,1.19889,-2.33307
6803.90000,-0.72757,1.19295,-2.36663
6803.95000,-0.73469,1.18597,-2.39503
6804.00000,-0.73684,1.18391,-2.42150
6804.05000,-0.73646,1.18426,-2.44822
6804.10000,-0.73645,1.18427,-2.47216
6804.15000,-0.73646,1.18427,-2.49511
6804.20000,-0.73652,1.18423,-2.51700
6804.25000,-0.73653,1.18422,-2.53859
6804.30000,-0.73655,1.18422,-2.55940
6804.35000,-0.73660,1.18420,-2.57929
6804.40000,-0.73664,1.18417,-2.59809
6804.45000,-0.73670,1.18413,-2.61592
6804.50000,-0.73675,1.18411,-2.63237
6804.55000,-0.73678,1.18409,-2.64686
6804.60000,-0.73681,1.18408,-2.65945
6804.65000,-0.73689,1.18404,-2.66990
6804.70000,-0.73698,1.18399,-2.67861
6804.75000,-0.73709,1.18393,-2.68585
6804.80000,-0.73722,1.18387,-2.69181
6804.85000,-0.73738,1.18379,-2.69670
6804.90000,-0.73754,1.18372,-2.70053
6804.95000,-0.73773,1.18363,-2.70354
6805.00000,-0.73792,1.18354,-2.70581
6805.05000,-0.73811,1.18345,-2.70747
6805.10000,-0.73831,1.18336,-2.70857
6805.15000,-0.73850,1.18327,-2.70911
6805.20000,-0.73870,1.18318,-2.70910
6805.25000,-0.73890,1.18309,-2.70856
6805.30000,-0.73910,1.18300,-2.70745
6805.35000,-0.73930,1.18290,-2.70567
6805.40000,-0.73952,1.18280,-2.70312
6805.45000,-0.73976,1.18269,-2.69984
6805.50000,-0.74002,1.18256,-2.69579
6805.55000,-0.74030,1.18243,-2.69103
6805.60000,-0.74061,1.18228,-2.68559
6805.65000,-0.74094,1.18212,-2.67951
6805.70000,-0.74129,1.18194,-2.67286
6805.75000,-0.74165,1.18175,-2.66571
6805.80000,-0.74202,1.18156,-2.65815
6805.85000,-0.74239,1.18136,-2.65022
6805.90000,-0.74276,1.18117,-2.64192
6805.95000,-0.74313,1.18096,-2.63326
6806.00000,-0.74349,1.18076,-2.62427
6806.05000,-0.74386,1.18055,-2.61492
6806.10000,-0.74423,1.18033,-2.60521
6806.15000,-0.74460,1.18010,-2.59505
6806.20000,-0.74500,1.17986,-2.58442
6806.25000,-0.74540,1.17960,-2.57332
6806.30000,-0.74583,1.17933,-2.56176
6806.35000,-0.74628,1.17903,-2.54976
6806.40000,-0.74676,1.17870,-2.53734
6806.45000,-0.74726,1.17836,-2.52451
6806.50000,-0.74777,1.17799,-2.51135
6806.55000,-0.74829,1.17760,-2.49791
6806.60000,-0.74881,1.17721,-2.48428
6806.65000,-0.74932,1.17681,-2.47045
6806.70000,-0.74983,1.17640,-2.45644
6806.75000,-0.75033,1.17598,-2.44225
6806.80000,-0.75083,1.17556,-2.42790
6806.85000,-0.75132,1.17513,-2.41339
6806.90000,-0.75180,1.17469,-2.39869
6806.95000,-0.75229,1.17424,-2.38383
6807.00000,-0.75276,1.17378,-2.36878
6807.05000,-0.75324,1.17330,-2.35350
6807.10000,-0.75373,1.17281,-2.33795
6807.15000,-0.75422,1.17229,-2.32213
6807.20000,-0.75472,1.17175,-2.30603
6807.25000,-0.75523,1.17117,-2.28967
6807.30000,-0.75576,1.17056,-2.27308
6807.35000,-0.75629,1.16992,-2.25627
6807.40000,-0.75682,1.16926,-2.23930
6807.45000,-0.75735,1.16858,-2.22226
6807.50000,-0.75787,1.16789,-2.20520
6807.55000,-0.75837,1.16719,-2.18811
6807.60000,-0.75899,1.16629,-2.17024
6807.65000,-0.75966,1.16530,-2.15181
6807.70000,-0.76038,1.16419,-2.13285
6807.75000,-0.76107,1.16307,-2.11390
6807.80000,-0.76173,1.16195,-2.09492
6807.85000,-0.76238,1.16080,-2.07587
6807.90000,-0.76301,1.15964,-2.05673
6807.95000,-0.76362,1.15845,-2.03747
6808.00000,-0.76424,1.15724,-2.01818
6808.05000,-0.76484,1.15600,-1.99880
6808.10000,-0.76541,1.15472,-1.97937
6808.15000,-0.76597,1.15343,-1.95986
6808.20000,-0.76651,1.15212,-1.94034
6808.25000,-0.76702,1.15078,-1.92079
6808.30000,-0.76751,1.14943,-1.90126
6808.35000,-0.76796,1.14810,-1.88187
6808.40000,-0.76840,1.14675,-1.86259
6808.45000,-0.76881,1.14541,-1.84347
6808.50000,-0.76917,1.14407,-1.82446
6808.55000,-0.76950,1.14274,-1.80559
6808.60000,-0.76980,1.14144,-1.78696
6808.65000,-0.77008,1.14011,-1.76852
6808.70000,-0.77034,1.13877,-1.75012
6808.75000,-0.77057,1.13743,-1.73166
6808.80000,-0.77077,1.13613,-1.71320
6808.85000,-0.77095,1.13479,-1.69474
6808.90000,-0.77112,1.13347,-1.67617
6808.95000,-0.77126,1.13214,-1.65760
6809.00000,-0.77137,1.13083,-1.63907
6809.05000,-0.77145,1.12955,-1.62058
6809.10000,-0.77150,1.12828,-1.60219
6809.15000,-0.77152,1.12702,-1.58382
6809.20000,-0.77153,1.12573,-1.56559
6809.25000,-0.77152,1.12451,-1.54751
6809.30000,-0.77148,1.12330,-1.52961
6809.35000,-0.77124,1.12007,-1.51158
6809.40000,-0.77062,1.11123,-1.49418
6809.45000,-0.76976,1.10090,-1.47699
6809.50000,-0.76872,1.09067,-1.46002
6809.55000,-0.76753,1.08060,-1.44317
6809.60000,-0.76618,1.07065,-1.42661
6809.65000,-0.76466,1.06076,-1.41069
6809.70000,-0.76295,1.05064,-1.39324
6809.75000,-0.76110,1.04079,-1.37650
6809.80000,-0.75909,1.03101,-1.35953
6809.85000,-0.75691,1.02126,-1.34196
6809.90000,-0.75465,1.01153,-1.32436
6809.95000,-0.75422,1.00630,-1.30647
6810.00000,-0.75404,1.00559,-1.28407
6810.05000,-0.75396,1.00530,-1.26231
6810.10000,-0.75391,1.00515,-1.24134
6810.15000,-0.75386,1.00501,-1.22056
6810.20000,-0.75380,1.00486,-1.19999
6810.25000,-0.75375,1.00472,-1.17960
6810.30000,-0.75369,1.00458,-1.15931
6810.35000,-0.75363,1.00444,-1.13895
6810.40000,-0.75356,1.00431,-1.11824
6810.45000,-0.75350,1.00419,-1.09678
6810.50000,-0.75345,1.00408,-1.07439
6810.55000,-0.75339,1.00397,-1.05106
6810.60000,-0.75333,1.00388,-1.02678
6810.65000,-0.75327,1.00378,-1.00156
6810.70000,-0.75321,1.00370,-0.97544
6810.75000,-0.75316,1.00361,-0.94837
6810.80000,-0.75310,1.00353,-0.92037
6810.85000,-0.75304,1.00346,-0.89188
6810.90000,-0.75298,1.00338,-0.86344
6810.95000,-0.75291,1.00331,-0.83529
6811.00000,-0.75285,1.00324,-0.80741
6811.05000,-0.75281,1.00319,-0.77981
6811.10000,-0.75278,1.00316,-0.75236
6811.15000,-0.75288,1.00323,-0.72347
6811.20000,-0.75281,1.00314,-0.69452
6811.25000,-0.75278,1.00312,-0.66357
6811.30000,-0.75274,1.00309,-0.63068
6811.35000,-0.75269,1.00305,-0.59506
6811.40000,-0.75248,1.00287,-0.55596
