time,x,y,yaw
6811.45000,-0.75242,1.00283,-0.51565
6811.50000,-0.75235,1.00280,-0.47343
6811.55000,-0.75228,1.00276,-0.42960
6811.60000,-0.75220,1.00273,-0.38428
6811.65000,-0.75212,1.00270,-0.33768
6811.70000,-0.75204,1.00267,-0.29024
6811.75000,-0.75195,1.00265,-0.24241
6811.80000,-0.75187,1.00263,-0.19459
6811.85000,-0.75178,1.00261,-0.14720
6811.90000,-0.75169,1.00260,-0.10030
6811.95000,-0.75160,1.00260,-0.05382
6812.00000,-0.75151,1.00259,-0.00771
6812.05000,-0.75142,1.00259,0.03806
6812.10000,-0.75133,1.00260,0.08354
6812.15000,-0.75123,1.00261,0.12890
6812.20000,-0.75114,1.00262,0.17452
6812.25000,-0.75105,1.00264,0.22064
6812.30000,-0.75095,1.00267,0.26740
6812.35000,-0.75085,1.00270,0.31490
6812.40000,-0.75074,1.00274,0.36304
6812.45000,-0.75063,1.00278,0.41158
6812.50000,-0.75052,1.00283,0.46032
6812.55000,-0.75041,1.00289,0.50911
6812.60000,-0.75030,1.00296,0.55784
6812.65000,-0.75018,1.00303,0.60631
6812.70000,-0.75007,1.00311,0.65436
6812.75000,-0.74996,1.00320,0.70188
6812.80000,-0.74986,1.00329,0.74878
6812.85000,-0.74976,1.00339,0.79495
6812.90000,-0.74966,1.00349,0.84038
6812.95000,-0.74957,1.00360,0.88508
6813.00000,-0.74948,1.00371,0.92905
6813.05000,-0.74940,1.00383,0.97228
6813.10000,-0.74933,1.00394,1.01480
6813.15000,-0.74925,1.00407,1.05659
6813.20000,-0.74919,1.00419,1.09771
6813.25000,-0.74799,1.00623,1.13724
6813.30000,-0.74474,1.01351,1.17077
6813.35000,-0.74122,1.02229,1.20835
6813.40000,-0.73786,1.03170,1.24755
6813.45000,-0.73487,1.04124,1.28612
6813.50000,-0.73224,1.05089,1.32399
6813.55000,-0.72998,1.06063,1.36112
6813.60000,-0.72808,1.07045,1.39748
6813.65000,-0.72653,1.08033,1.43296
6813.70000,-0.72533,1.09025,1.46744
6813.75000,-0.72446,1.10021,1.50078
6813.80000,-0.72392,1.11019,1.53283
6813.85000,-0.72370,1.12019,1.56339
6813.90000,-0.72377,1.13018,1.59233
6813.95000,-0.72412,1.14018,1.61945
6814.00000,-0.72474,1.15033,1.64538
6814.05000,-0.72549,1.16031,1.67045
6814.10000,-0.72564,1.16602,1.69523
6814.15000,-0.72570,1.16709,1.71689
6814.20000,-0.72579,1.16765,1.73561
6814.25000,-0.72587,1.16822,1.75436
6814.30000,-0.72597,1.16880,1.77370
6814.35000,-0.72609,1.16941,1.79381
6814.40000,-0.72623,1.17002,1.81459
6814.45000,-0.72639,1.17064,1.83581
6814.50000,-0.72656,1.17126,1.85707
6814.55000,-0.72674,1.17188,1.87825
6814.60000,-0.72694,1.17251,1.89925
6814.65000,-0.72715,1.17311,1.92006
6814.70000,-0.72736,1.17371,1.94056
6814.75000,-0.72759,1.17431,1.96068
6814.80000,-0.72781,1.17487,1.98035
6814.85000,-0.72804,1.17540,1.99962
6814.90000,-0.72829,1.17594,2.01841
6814.95000,-0.72853,1.17646,2.03670
6815.00000,-0.72879,1.17699,2.05439
6815.05000,-0.72906,1.17750,2.07147
6815.10000,-0.72931,1.17794,2.08777
6815.15000,-0.72956,1.17839,2.10405
6815.20000,-0.72980,1.17879,2.11915
6815.25000,-0.73002,1.17916,2.13354
6815.30000,-0.73025,1.17952,2.14702
6815.35000,-0.73037,1.17970,2.16097
6815.40000,-0.73060,1.18004,2.17303
6815.45000,-0.73069,1.18019,2.18498
6815.50000,-0.73075,1.18027,2.19718
6815.55000,-0.73081,1.18035,2.20939
6815.60000,-0.73094,1.18053,2.21960
6815.65000,-0.73110,1.18074,2.22867
6815.70000,-0.73123,1.18090,2.23787
6815.75000,-0.73135,1.18106,2.24705
6815.80000,-0.73147,1.18122,2.25623
6815.85000,-0.73159,1.18137,2.26540
6815.90000,-0.73171,1.18153,2.27457
6815.95000,-0.73183,1.18168,2.28373
6816.00000,-0.73194,1.18183,2.29289
6816.05000,-0.73206,1.18198,2.30204
6816.10000,-0.73217,1.18213,2.31118
6816.15000,-0.73228,1.18226,2.31596
6816.20000,-0.73239,1.18238,2.31707
6816.25000,-0.73248,1.18248,2.31738
6816.30000,-0.73258,1.18258,2.31740
6816.35000,-0.73268,1.18269,2.31684
6816.40000,-0.73278,1.18280,2.31574
6816.45000,-0.73288,1.18291,2.31410
6816.50000,-0.73298,1.18302,2.31193
6816.55000,-0.73308,1.18312,2.30925
6816.60000,-0.73318,1.18323,2.30606
6816.65000,-0.73327,1.18334,2.30237
6816.70000,-0.73337,1.18345,2.29820
6816.75000,-0.73347,1.18355,2.29355
6816.80000,-0.73356,1.18366,2.28825
6816.85000,-0.73365,1.18377,2.28191
6816.90000,-0.73374,1.18387,2.27430
6816.95000,-0.73382,1.18396,2.26538
6817.00000,-0.73379,1.18393,2.25583
6817.05000,-0.73371,1.18384,2.24488
6817.10000,-0.73365,1.18376,2.23242
6817.15000,-0.73351,1.18357,2.21895
6817.20000,-0.73338,1.18339,2.20382
6817.25000,-0.73322,1.18316,2.18725
6817.30000,-0.73305,1.18292,2.16900
6817.35000,-0.73287,1.18264,2.14897
6817.40000,-0.73266,1.18231,2.12685
6817.45000,-0.73241,1.18189,2.10318
6817.50000,-0.73215,1.18144,2.07758
6817.55000,-0.73187,1.18091,2.04974
6817.60000,-0.73158,1.18035,2.01964
6817.65000,-0.73129,1.17973,1.98722
6817.70000,-0.73099,1.17903,1.95282
6817.75000,-0.73074,1.17842,1.91692
6817.80000,-0.73075,1.17842,1.88178
6817.85000,-0.73078,1.17852,1.84516
6817.90000,-0.73081,1.17863,1.80663
6817.95000,-0.73084,1.17875,1.76624
6818.00000,-0.73086,1.17887,1.72407
6818.05000,-0.73087,1.17900,1.68036
6818.10000,-0.73089,1.17913,1.63541
6818.15000,-0.73089,1.17928,1.58929
6818.20000,-0.73089,1.17943,1.54212
6818.25000,-0.73088,1.17958,1.49398
6818.30000,-0.73087,1.17975,1.44497
6818.35000,-0.73084,1.17992,1.39517
6818.40000,-0.73080,1.18010,1.34483
6818.45000,-0.73076,1.18029,1.29427
6818.50000,-0.73070,1.18047,1.24387
6818.55000,-0.73063,1.18065,1.19370
6818.60000,-0.73055,1.18083,1.14353
6818.65000,-0.73047,1.18101,1.09311
6818.70000,-0.73037,1.18120,1.04243
6818.75000,-0.73025,1.18138,0.99152
6818.80000,-0.73013,1.18156,0.94042
6818.85000,-0.72998,1.18175,0.88917
6818.90000,-0.72983,1.18193,0.83779
6818.95000,-0.72965,1.18211,0.78632
6819.00000,-0.72947,1.18229,0.73489
6819.05000,-0.72927,1.18246,0.68372
6819.10000,-0.72906,1.18262,0.63301
6819.15000,-0.72884,1.18278,0.58279
6819.20000,-0.72862,1.18291,0.53307
6819.25000,-0.72839,1.18304,0.48377
6819.30000,-0.72815,1.18316,0.43478
6819.35000,-0.72790,1.18327,0.38604
6819.40000,-0.72765,1.18336,0.33753
6819.45000,-0.72739,1.18345,0.28927
6819.50000,-0.72712,1.18352,0.24127
6819.55000,-0.72685,1.18358,0.19353
6819.60000,-0.72657,1.18363,0.14605
6819.65000,-0.72628,1.18367,0.09885
6819.70000,-0.72598,1.18369,0.05196
6819.75000,-0.72569,1.18370,0.00553
6819.80000,-0.72539,1.18369,-0.04031
6819.85000,-0.72509,1.18367,-0.08550
6819.90000,-0.72480,1.18364,-0.13005
6819.95000,-0.72450,1.18360,-0.17394
6820.00000,-0.72422,1.18354,-0.21717
6820.05000,-0.72393,1.18347,-0.25981
6820.10000,-0.72366,1.18339,-0.30194
6820.15000,-0.72339,1.18330,-0.34358
6820.20000,-0.72313,1.18320,-0.38472
6820.25000,-0.72288,1.18309,-0.42539
6820.30000,-0.72263,1.18298,-0.46560
6820.35000,-0.72239,1.18285,-0.50534
6820.40000,-0.72216,1.18271,-0.54464
6820.45000,-0.72193,1.18257,-0.58347
6820.50000,-0.72171,1.18242,-0.62181
6820.55000,-0.72150,1.18226,-0.65954
6820.60000,-0.71954,1.18055,-0.69613
6820.65000,-0.71374,1.17553,-0.73009
6820.70000,-0.70725,1.16950,-0.76868
6820.75000,-0.70086,1.16309,-0.80670
6820.80000,-0.69470,1.15641,-0.84305
6820.85000,-0.68874,1.14949,-0.87750
6820.90000,-0.68298,1.14233,-0.90977
6820.95000,-0.67740,1.13494,-0.93913
6821.00000,-0.67199,1.12733,-0.96514
6821.05000,-0.66665,1.11963,-0.99081
6821.10000,-0.66512,1.11714,-1.00996
6821.15000,-0.66514,1.11719,-1.01387
6821.20000,-0.66508,1.11709,-1.01102
6821.25000,-0.66498,1.11692,-1.00671
6821.30000,-0.66487,1.11675,-1.00234
6821.35000,-0.66476,1.11657,-0.99796
6821.40000,-0.66465,1.11640,-0.99337
6821.45000,-0.66453,1.11621,-0.98524
6821.50000,-0.66438,1.11598,-0.97583
6821.55000,-0.66419,1.11571,-0.96421
6821.60000,-0.66396,1.11538,-0.94987
6821.65000,-0.66368,1.11499,-0.93243
6821.70000,-0.66336,1.11455,-0.91145
6821.75000,-0.66297,1.11405,-0.88724
6821.80000,-0.66252,1.11350,-0.86031
6821.85000,-0.66202,1.11293,-0.83149
6821.90000,-0.66147,1.11232,-0.80083
6821.95000,-0.66088,1.11171,-0.76859
6822.00000,-0.66026,1.11113,-0.73519
6822.05000,-0.65958,1.11053,-0.70136
6822.10000,-0.65889,1.10997,-0.66691
6822.15000,-0.65819,1.10943,-0.63193
6822.20000,-0.65745,1.10890,-0.59634
6822.25000,-0.65667,1.10839,-0.55973
6822.30000,-0.65584,1.10788,-0.52212
6822.35000,-0.65495,1.10738,-0.48341
6822.40000,-0.65404,1.10691,-0.44377
6822.45000,-0.65367,1.10674,-0.40558
6822.50000,-0.65360,1.10671,-0.36802
6822.55000,-0.65353,1.10668,-0.32990
6822.60000,-0.65346,1.10666,-0.29136
6822.65000,-0.65338,1.10664,-0.25264
6822.70000,-0.65330,1.10662,-0.21388
6822.75000,-0.65322,1.10660,-0.17511
6822.80000,-0.65314,1.10659,-0.13634
6822.85000,-0.65306,1.10658,-0.09760
6822.90000,-0.65297,1.10657,-0.05892
6822.95000,-0.65289,1.10657,-0.02024
6823.00000,-0.65280,1.10657,0.01854
6823.05000,-0.65272,1.10657,0.05743
6823.10000,-0.65262,1.10658,0.09647
6823.15000,-0.65253,1.10659,0.13566
6823.20000,-0.65243,1.10661,0.17498
6823.25000,-0.65233,1.10663,0.21437
6823.30000,-0.65223,1.10665,0.25376
6823.35000,-0.65213,1.10668,0.29311
6823.40000,-0.65203,1.10671,0.33231
6823.45000,-0.65192,1.10675,0.37127
6823.50000,-0.65182,1.10679,0.40998
6823.55000,-0.65172,1.10684,0.44842
6823.60000,-0.65163,1.10689,0.48658
6823.65000,-0.65153,1.10694,0.52444
6823.70000,-0.65144,1.10700,0.56198
6823.75000,-0.65134,1.10706,0.59921
6823.80000,-0.65125,1.10712,0.63619
6823.85000,-0.65116,1.10719,0.67292
6823.90000,-0.65107,1.10726,0.70942
6823.95000,-0.65099,1.10734,0.74570
6824.00000,-0.65090,1.10743,0.78175
6824.05000,-0.65081,1.10752,0.81755
6824.10000,-0.65072,1.10761,0.85305
6824.15000,-0.65064,1.10771,0.88822
6824.20000,-0.65056,1.10781,0.92303
6824.25000,-0.65048,1.10792,0.95744
6824.30000,-0.65041,1.10803,0.99144
6824.35000,-0.65034,1.10814,1.02502
6824.40000,-0.65027,1.10825,1.05816
6824.45000,-0.65021,1.10837,1.09087
6824.50000,-0.65015,1.10849,1.12313
6824.55000,-0.65010,1.10861,1.15495
6824.60000,-0.65005,1.10873,1.18634
6824.65000,-0.65000,1.10885,1.21734
6824.70000,-0.64995,1.10898,1.24794
6824.75000,-0.64991,1.10911,1.27816
6824.80000,-0.64987,1.10925,1.30797
6824.85000,-0.64983,1.10939,1.33737
6824.90000,-0.64980,1.10954,1.36634
6824.95000,-0.64977,1.10968,1.39484
6825.00000,-0.64920,1.11190,1.42239
6825.05000,-0.64798,1.12039,1.44785
6825.10000,-0.64683,1.13098,1.47759
6825.15000,-0.64602,1.14148,1.50661
6825.20000,-0.64551,1.15145,1.53261
6825.25000,-0.64526,1.16152,1.55899
6825.30000,-0.64528,1.17218,1.58701
6825.35000,-0.64560,1.18286,1.61446
6825.40000,-0.64618,1.19325,1.64066
6825.45000,-0.64699,1.20319,1.66563
6825.50000,-0.64806,1.21317,1.69008
6825.55000,-0.64931,1.22270,1.71504
6825.60000,-0.65077,1.23197,1.73986
6825.65000,-0.65247,1.24121,1.76420
6825.70000,-0.65439,1.25041,1.78813
6825.75000,-0.65652,1.25957,1.81186
6825.80000,-0.65888,1.26867,1.83574
6825.85000,-0.66163,1.27837,1.85890
6825.90000,-0.66475,1.28843,1.88638
6825.95000,-0.66739,1.29746,1.91534
6826.00000,-0.66851,1.30106,1.95683
6826.05000,-0.66939,1.30308,2.01524
6826.10000,-0.67009,1.30444,2.08513
6826.15000,-0.67062,1.30530,2.16294
6826.20000,-0.67072,1.30544,2.24422
6826.25000,-0.67074,1.30546,2.32570
6826.30000,-0.67076,1.30549,2.40633
6826.35000,-0.67079,1.30551,2.48600
6826.40000,-0.67082,1.30553,2.56465
6826.45000,-0.67084,1.30555,2.64237
6826.50000,-0.67087,1.30556,2.71898
6826.55000,-0.67090,1.30557,2.79416
6826.60000,-0.67093,1.30558,2.86805
6826.65000,-0.67096,1.30559,2.94032
6826.70000,-0.67099,1.30559,3.01037
6826.75000,-0.67101,1.30560,3.07754
6826.80000,-0.67104,1.30560,3.14151
6826.85000,-0.67106,1.30560,-3.08079
6826.90000,-0.67108,1.30559,-3.02301
6826.95000,-0.67110,1.30559,-2.96766
6827.00000,-0.67112,1.30559,-2.91363
6827.05000,-0.67114,1.30558,-2.86064
6827.10000,-0.67116,1.30557,-2.80881
6827.15000,-0.67118,1.30557,-2.75852
6827.20000,-0.67303,1.30455,-2.70954
6827.25000,-0.67853,1.30172,-2.66361
6827.30000,-0.68618,1.29754,-2.61990
6827.35000,-0.69391,1.29295,-2.58237
6827.40000,-0.70166,1.28811,-2.54770
6827.45000,-0.70534,1.28590,-2.51996
6827.50000,-0.70557,1.28578,-2.51036
6827.55000,-0.70568,1.28570,-2.50536
6827.60000,-0.70575,1.28565,-2.50123
6827.65000,-0.70582,1.28560,-2.49803
6827.70000,-0.70588,1.28556,-2.49576
6827.75000,-0.70591,1.28553,-2.49424
6827.80000,-0.70594,1.28550,-2.49371
6827.85000,-0.70597,1.28548,-2.49394
6827.90000,-0.70599,1.28547,-2.49521
6827.95000,-0.70600,1.28546,-2.49755
6828.00000,-0.70598,1.28547,-2.50098
6828.05000,-0.70598,1.28548,-2.50584
6828.10000,-0.70593,1.28552,-2.51150
6828.15000,-0.70589,1.28554,-2.51811
6828.20000,-0.70589,1.28554,-2.52584
6828.25000,-0.70593,1.28551,-2.53424
6828.30000,-0.70597,1.28548,-2.54289
6828.35000,-0.70600,1.28546,-2.55149
6828.40000,-0.70604,1.28544,-2.56006
6828.45000,-0.70608,1.28541,-2.56871
6828.50000,-0.70612,1.28539,-2.57748
6828.55000,-0.70615,1.28536,-2.58638
6828.60000,-0.70619,1.28534,-2.59544
6828.65000,-0.70623,1.28531,-2.60466
6828.70000,-0.70627,1.28529,-2.61407
6828.75000,-0.70632,1.28527,-2.62368
6828.80000,-0.70636,1.28524,-2.63335
6828.85000,-0.70640,1.28522,-2.64298
6828.90000,-0.70644,1.28520,-2.65259
6828.95000,-0.70649,1.28517,-2.66222
6829.00000,-0.70653,1.28515,-2.67186
6829.05000,-0.70657,1.28513,-2.68156
6829.10000,-0.70662,1.28511,-2.69132
6829.15000,-0.70667,1.28508,-2.70117
6829.20000,-0.70671,1.28506,-2.71112
6829.25000,-0.70676,1.28504,-2.72123
6829.30000,-0.70681,1.28502,-2.73166
6829.35000,-0.70686,1.28500,-2.74249
6829.40000,-0.70680,1.28502,-2.75293
6829.45000,-0.70665,1.28509,-2.76339
6829.50000,-0.70651,1.28514,-2.77370
6829.55000,-0.70636,1.28520,-2.78401
6829.60000,-0.70624,1.28524,-2.79286
6829.65000,-0.70613,1.28529,-2.80000
6829.70000,-0.70606,1.28531,-2.80533
6829.75000,-0.70604,1.28532,-2.80910
6829.80000,-0.70603,1.28532,-2.81162
6829.85000,-0.70606,1.28530,-2.81261
6829.90000,-0.70611,1.28529,-2.81217
6829.95000,-0.70621,1.28526,-2.80959
6830.00000,-0.70722,1.28444,-2.80633
6830.05000,-0.71192,1.28130,-2.80193
6830.10000,-0.72058,1.27797,-2.79938
6830.15000,-0.73003,1.27460,-2.79713
6830.20000,-0.73842,1.27216,-2.79423
6830.25000,-0.74292,1.27181,-2.79222
6830.30000,-0.74403,1.27185,-2.79819
6830.35000,-0.74384,1.27191,-2.80949
6830.40000,-0.74366,1.27198,-2.82004
6830.45000,-0.74350,1.27203,-2.82946
6830.50000,-0.74335,1.27208,-2.83810
6830.55000,-0.74324,1.27212,-2.84563
6830.60000,-0.74315,1.27214,-2.85216
6830.65000,-0.74307,1.27216,-2.85861
6830.70000,-0.74302,1.27217,-2.86324
6830.75000,-0.74302,1.27217,-2.86564
6830.80000,-0.74438,1.27105,-2.86714
6830.85000,-0.74938,1.26843,-2.86895
6830.90000,-0.75625,1.26576,-2.87128
6830.95000,-0.75950,1.26511,-2.87223
6831.00000,-0.75945,1.26518,-2.87992
6831.05000,-0.75927,1.26522,-2.88988
6831.10000,-0.75909,1.26528,-2.89983
6831.15000,-0.75895,1.26533,-2.90953
6831.20000,-0.75877,1.26537,-2.91913
6831.25000,-0.75860,1.26541,-2.92836
6831.30000,-0.75846,1.26544,-2.93700
6831.35000,-0.75832,1.26547,-2.94500
6831.40000,-0.75821,1.26550,-2.95226
6831.45000,-0.75811,1.26554,-2.95866
6831.50000,-0.75927,1.26493,-2.96411
6831.55000,-0.76551,1.26326,-2.96926
6831.60000,-0.77514,1.26159,-2.97488
6831.65000,-0.78469,1.26002,-2.98027
6831.70000,-0.79281,1.25913,-2.98527
6831.75000,-0.79407,1.25917,-2.99395
6831.80000,-0.79380,1.25921,-3.00835
6831.85000,-0.79350,1.25925,-3.02315
6831.90000,-0.79320,1.25928,-3.03804
6831.95000,-0.79289,1.25931,-3.05313
6832.00000,-0.79257,1.25934,-3.06856
6832.05000,-0.79225,1.25936,-3.08421
6832.10000,-0.79192,1.25937,-3.09995
6832.15000,-0.79160,1.25939,-3.11561
6832.20000,-0.79128,1.25939,-3.13104
6832.25000,-0.79097,1.25939,3.13699
6832.30000,-0.79066,1.25939,3.12207
6832.35000,-0.79036,1.25938,3.10736
6832.40000,-0.79007,1.25937,3.09285
6832.45000,-0.78978,1.25935,3.07853
6832.50000,-0.78949,1.25933,3.06439
6832.55000,-0.78921,1.25931,3.05041
6832.60000,-0.78893,1.25928,3.03661
6832.65000,-0.78866,1.25925,3.02298
6832.70000,-0.78839,1.25922,3.00967
6832.75000,-0.78813,1.25918,2.99663
6832.80000,-0.78998,1.25978,2.98356
6832.85000,-0.79837,1.26128,2.97140
6832.90000,-0.80792,1.26299,2.95959
6832.95000,-0.81744,1.26480,2.94737
6833.00000,-0.82692,1.26673,2.93440
6833.05000,-0.83640,1.26872,2.92139
6833.10000,-0.84157,1.26903,2.90748
6833.15000,-0.84158,1.26898,2.88867
6833.20000,-0.84101,1.26883,2.86284
6833.25000,-0.84036,1.26864,2.83405
6833.30000,-0.83967,1.26843,2.80368
6833.35000,-0.83896,1.26818,2.77195
6833.40000,-0.83824,1.26788,2.73939
6833.45000,-0.83751,1.26755,2.70590
6833.50000,-0.83676,1.26719,2.67091
6833.55000,-0.83607,1.26683,2.63467
6833.60000,-0.83546,1.26649,2.59746
6833.65000,-0.83515,1.26630,2.56126
6833.70000,-0.83497,1.26618,2.52597
6833.75000,-0.83500,1.26621,2.49204
6833.80000,-0.83504,1.26624,2.45803
6833.85000,-0.83508,1.26627,2.42284
6833.90000,-0.83511,1.26630,2.38571
6833.95000,-0.83514,1.26633,2.34596
6834.00000,-0.83517,1.26636,2.30307
6834.05000,-0.83520,1.26639,2.25665
6834.10000,-0.83523,1.26643,2.20675
6834.15000,-0.83525,1.26646,2.15385
6834.20000,-0.83527,1.26650,2.09862
6834.25000,-0.83530,1.26654,2.04243
6834.30000,-0.83532,1.26659,1.98707
6834.35000,-0.83534,1.26664,1.93315
6834.40000,-0.83536,1.26669,1.88083
6834.45000,-0.83537,1.26674,1.82993
6834.50000,-0.83539,1.26680,1.78026
6834.55000,-0.83540,1.26686,1.73156
6834.60000,-0.83541,1.26693,1.68276
6834.65000,-0.83541,1.26700,1.63265
6834.70000,-0.83541,1.26707,1.58057
6834.75000,-0.83541,1.26715,1.52623
6834.80000,-0.83541,1.26724,1.46980
6834.85000,-0.83539,1.26735,1.41160
6834.90000,-0.83537,1.26746,1.35195
6834.95000,-0.83534,1.26758,1.29117
6835.00000,-0.83530,1.26772,1.22965
6835.05000,-0.83524,1.26786,1.16775
6835.10000,-0.83517,1.26801,1.10592
6835.15000,-0.83509,1.26816,1.04453
6835.20000,-0.83500,1.26831,0.98384
6835.25000,-0.83490,1.26844,0.92384
6835.30000,-0.83480,1.26858,0.86453
6835.35000,-0.83468,1.26870,0.80593
6835.40000,-0.83456,1.26882,0.74782
6835.45000,-0.83443,1.26894,0.68990
6835.50000,-0.83428,1.26906,0.63198
6835.55000,-0.83411,1.26917,0.57399
6835.60000,-0.83391,1.26929,0.51599
6835.65000,-0.83369,1.26941,0.45809
6835.70000,-0.83344,1.26952,0.40041
6835.75000,-0.83316,1.26963,0.34299
6835.80000,-0.83285,1.26973,0.28592
6835.85000,-0.83250,1.26982,0.22927
6835.90000,-0.83213,1.26990,0.17322
6835.95000,-0.83174,1.26995,0.11790
6836.00000,-0.83134,1.26999,0.06341
6836.05000,-0.83093,1.27001,0.00981
6836.10000,-0.83053,1.27000,-0.04289
6836.15000,-0.83013,1.26997,-0.09469
6836.20000,-0.82973,1.26992,-0.14556
6836.25000,-0.82933,1.26985,-0.19556
6836.30000,-0.82893,1.26976,-0.24484
6836.35000,-0.82875,1.26972,-0.29438
6836.40000,-0.82831,1.26957,-0.34239
6836.45000,-0.82604,1.26859,-0.38924
6836.50000,-0.82000,1.26593,-0.43339
6836.55000,-0.81183,1.26193,-0.47634
6836.60000,-0.80336,1.25730,-0.52204
6836.65000,-0.79523,1.25236,-0.56833
6836.70000,-0.78692,1.24680,-0.61180
6836.75000,-0.77886,1.24089,-0.65415
6836.80000,-0.77105,1.23464,-0.69533
6836.85000,-0.76350,1.22808,-0.73526
6836.90000,-0.75622,1.22124,-0.77389
6836.95000,-0.74927,1.21417,-0.81144
6837.00000,-0.74252,1.20680,-0.84738
6837.05000,-0.73603,1.19919,-0.88211
6837.10000,-0.72981,1.19137,-0.91567
6837.15000,-0.72384,1.18334,-0.94803
6837.20000,-0.71814,1.17513,-0.97918
6837.25000,-0.71269,1.16675,-1.00909
6837.30000,-0.70735,1.15828,-1.03896
6837.35000,-0.70644,1.15512,-1.06601
6837.40000,-0.70634,1.15494,-1.09201
6837.45000,-0.70625,1.15476,-1.11736
6837.50000,-0.70617,1.15458,-1.14226
6837.55000,-0.70608,1.15439,-1.16648
6837.60000,-0.70600,1.15419,-1.18987
6837.65000,-0.70593,1.15400,-1.21243
6837.70000,-0.70585,1.15380,-1.23418
6837.75000,-0.70579,1.15360,-1.25511
6837.80000,-0.70572,1.15340,-1.27530
6837.85000,-0.70567,1.15320,-1.29483
6837.90000,-0.70561,1.15300,-1.31387
6837.95000,-0.70555,1.15278,-1.33262
6838.00000,-0.70550,1.15255,-1.35116
6838.05000,-0.70545,1.15230,-1.36951
6838.10000,-0.70539,1.15204,-1.38766
6838.15000,-0.70534,1.15174,-1.40559
6838.20000,-0.70529,1.15143,-1.42320
6838.25000,-0.70525,1.15111,-1.44033
6838.30000,-0.70521,1.15078,-1.45689
6838.35000,-0.70517,1.15045,-1.47278
6838.40000,-0.70514,1.15013,-1.48797
6838.45000,-0.70512,1.14980,-1.50243
6838.50000,-0.70510,1.14947,-1.51622
6838.55000,-0.70508,1.14914,-1.52939
6838.60000,-0.70507,1.14892,-1.54226
6838.65000,-0.70507,1.14868,-1.55447
6838.70000,-0.70506,1.14833,-1.56580
6838.75000,-0.70506,1.14797,-1.57675
6838.80000,-0.70506,1.14761,-1.58735
6838.85000,-0.70507,1.14729,-1.59753
6838.90000,-0.70508,1.14691,-1.60743
6838.95000,-0.70510,1.14665,-1.61811
6839.00000,-0.70511,1.14635,-1.62792
6839.05000,-0.70514,1.14593,-1.63721
6839.10000,-0.70517,1.14554,-1.64632
6839.15000,-0.70521,1.14504,-1.65542
6839.20000,-0.70527,1.14434,-1.66425
6839.25000,-0.70534,1.14365,-1.67250
6839.30000,-0.70541,1.14298,-1.68013
6839.35000,-0.70549,1.14232,-1.68713
6839.40000,-0.70556,1.14168,-1.69351
6839.45000,-0.70564,1.14106,-1.69928
6839.50000,-0.70572,1.14045,-1.70446
6839.55000,-0.70580,1.13987,-1.70904
6839.60000,-0.70588,1.13929,-1.71303
6839.65000,-0.70596,1.13874,-1.71646
6839.70000,-0.70604,1.13819,-1.71939
6839.75000,-0.70612,1.13766,-1.72187
6839.80000,-0.70620,1.13713,-1.72398
6839.85000,-0.70629,1.13661,-1.72582
6839.90000,-0.70637,1.13608,-1.72743
6839.95000,-0.70645,1.13554,-1.72883
6840.00000,-0.70654,1.13500,-1.73005
6840.05000,-0.70663,1.13445,-1.73106
6840.10000,-0.70672,1.13389,-1.73183
6840.15000,-0.70681,1.13332,-1.73237
6840.20000,-0.70690,1.13276,-1.73253
6840.25000,-0.70699,1.13221,-1.73229
6840.30000,-0.70708,1.13167,-1.73164
6840.35000,-0.70717,1.13114,-1.73060
6840.40000,-0.70725,1.13063,-1.72918
6840.45000,-0.70733,1.13012,-1.72737
6840.50000,-0.70741,1.12962,-1.72523
6840.55000,-0.70748,1.12913,-1.72282
6840.60000,-0.70756,1.12864,-1.72021
6840.65000,-0.70763,1.12816,-1.71743
6840.70000,-0.70770,1.12767,-1.71452
6840.75000,-0.70777,1.12717,-1.71146
6840.80000,-0.70784,1.12667,-1.70826
6840.85000,-0.70791,1.12615,-1.70497
6840.90000,-0.70798,1.12562,-1.70159
6840.95000,-0.70805,1.12507,-1.69815
6841.00000,-0.70813,1.12450,-1.69465
6841.05000,-0.70820,1.12390,-1.69111
6841.10000,-0.70828,1.12327,-1.68751
6841.15000,-0.70835,1.12260,-1.68386
