time,x,y,yaw
6841.20000,-0.70843,1.12190,-1.68017
6841.25000,-0.70851,1.12115,-1.67643
6841.30000,-0.70860,1.12035,-1.67264
6841.35000,-0.70868,1.11949,-1.66882
6841.40000,-0.70877,1.11858,-1.66496
6841.45000,-0.70886,1.11759,-1.66105
6841.50000,-0.70895,1.11654,-1.65709
6841.55000,-0.70905,1.11540,-1.65308
6841.60000,-0.70915,1.11419,-1.64898
6841.65000,-0.70924,1.11291,-1.64479
6841.70000,-0.70934,1.11155,-1.64050
6841.75000,-0.70944,1.11011,-1.63611
6841.80000,-0.70954,1.10857,-1.63162
6841.85000,-0.70963,1.10693,-1.62702
6841.90000,-0.70973,1.10518,-1.62229
6841.95000,-0.70982,1.10333,-1.61743
6842.00000,-0.70991,1.10136,-1.61244
6842.05000,-0.70999,1.09927,-1.60729
6842.10000,-0.71006,1.09706,-1.60198
6842.15000,-0.71013,1.09473,-1.59651
6842.20000,-0.71018,1.09228,-1.59086
6842.25000,-0.71023,1.08972,-1.58503
6842.30000,-0.71026,1.08706,-1.57902
6842.35000,-0.71027,1.08430,-1.57282
6842.40000,-0.71027,1.08146,-1.56643
6842.45000,-0.71025,1.07854,-1.55985
6842.50000,-0.71020,1.07558,-1.55310
6842.55000,-0.71014,1.07258,-1.54617
6842.60000,-0.71006,1.06954,-1.53906
6842.65000,-0.70995,1.06649,-1.53178
6842.70000,-0.70982,1.06342,-1.52432
6842.75000,-0.70966,1.06035,-1.51668
6842.80000,-0.70948,1.05729,-1.50886
6842.85000,-0.70928,1.05424,-1.50087
6842.90000,-0.70906,1.05121,-1.49271
6842.95000,-0.70881,1.04822,-1.48438
6843.00000,-0.70854,1.04526,-1.47586
6843.05000,-0.70825,1.04235,-1.46712
6843.10000,-0.70794,1.03949,-1.45815
6843.15000,-0.70761,1.03669,-1.44896
6843.20000,-0.70727,1.03396,-1.43956
6843.25000,-0.70690,1.03131,-1.42995
6843.30000,-0.70653,1.02875,-1.42013
6843.35000,-0.70612,1.02614,-1.41026
6843.40000,-0.70568,1.02346,-1.40020
6843.45000,-0.70522,1.02078,-1.38998
6843.50000,-0.70475,1.01820,-1.37899
6843.55000,-0.70427,1.01574,-1.36790
6843.60000,-0.70380,1.01345,-1.35635
6843.65000,-0.70332,1.01122,-1.34483
6843.70000,-0.70284,1.00906,-1.33321
6843.75000,-0.70235,1.00706,-1.32194
6843.80000,-0.70186,1.00511,-1.31008
6843.85000,-0.70137,1.00331,-1.29806
6843.90000,-0.70089,1.00158,-1.28573
6843.95000,-0.70038,0.99986,-1.27396
6844.00000,-0.69989,0.99826,-1.26149
6844.05000,-0.69940,0.99669,-1.24948
6844.10000,-0.69893,0.99532,-1.23655
6844.15000,-0.69848,0.99403,-1.22342
6844.20000,-0.69685,0.99067,-1.21094
6844.25000,-0.69339,0.98222,-1.19941
6844.30000,-0.68966,0.97276,-1.18714
6844.35000,-0.68584,0.96345,-1.17395
6844.40000,-0.68186,0.95408,-1.16120
6844.45000,-0.67778,0.94484,-1.14787
6844.50000,-0.67359,0.93568,-1.13408
6844.55000,-0.66950,0.92681,-1.11988
6844.60000,-0.66594,0.91849,-1.10538
6844.65000,-0.66533,0.91385,-1.08922
6844.70000,-0.66507,0.91261,-1.07303
6844.75000,-0.66485,0.91221,-1.05595
6844.80000,-0.66457,0.91173,-1.03924
6844.85000,-0.66428,0.91122,-1.02259
6844.90000,-0.66394,0.91067,-1.00624
6844.95000,-0.66367,0.91023,-0.98881
6845.00000,-0.66338,0.90979,-0.97100
6845.05000,-0.66305,0.90931,-0.95321
6845.10000,-0.66270,0.90883,-0.93536
6845.15000,-0.66237,0.90838,-0.91694
6845.20000,-0.66202,0.90794,-0.89794
6845.25000,-0.66164,0.90746,-0.87924
6845.30000,-0.66126,0.90701,-0.85970
6845.35000,-0.66088,0.90658,-0.83978
6845.40000,-0.66043,0.90608,-0.81971
6845.45000,-0.66002,0.90565,-0.79901
6845.50000,-0.65959,0.90520,-0.77796
6845.55000,-0.65914,0.90477,-0.75616
6845.60000,-0.65865,0.90433,-0.73411
6845.65000,-0.65815,0.90388,-0.71169
6845.70000,-0.65759,0.90341,-0.68881
6845.75000,-0.65701,0.90295,-0.66535
6845.80000,-0.65652,0.90255,-0.64195
6845.85000,-0.65592,0.90210,-0.61780
6845.90000,-0.65532,0.90167,-0.59332
6845.95000,-0.65474,0.90128,-0.56850
6846.00000,-0.65436,0.90102,-0.54462
6846.05000,-0.65421,0.90093,-0.52139
6846.10000,-0.65410,0.90086,-0.49815
6846.15000,-0.65398,0.90080,-0.47475
6846.20000,-0.65387,0.90074,-0.45126
6846.25000,-0.65375,0.90069,-0.42771
6846.30000,-0.65364,0.90064,-0.40411
6846.35000,-0.65352,0.90059,-0.38050
6846.40000,-0.65340,0.90055,-0.35691
6846.45000,-0.65329,0.90050,-0.33333
6846.50000,-0.65317,0.90046,-0.30979
6846.55000,-0.65305,0.90043,-0.28632
6846.60000,-0.65294,0.90040,-0.26293
6846.65000,-0.65282,0.90037,-0.23965
6846.70000,-0.65270,0.90034,-0.21648
6846.75000,-0.65258,0.90031,-0.19349
6846.80000,-0.65246,0.90029,-0.17064
6846.85000,-0.65235,0.90027,-0.14795
6846.90000,-0.65223,0.90026,-0.12448
6846.95000,-0.65212,0.90024,-0.09818
6847.00000,-0.65200,0.90023,-0.06836
6847.05000,-0.65189,0.90022,-0.03489
6847.10000,-0.65177,0.90022,0.00161
6847.15000,-0.65166,0.90022,0.04062
6847.20000,-0.65154,0.90023,0.08174
6847.25000,-0.65141,0.90024,0.12454
6847.30000,-0.65129,0.90026,0.16853
6847.35000,-0.65115,0.90028,0.21321
6847.40000,-0.65102,0.90032,0.25854
6847.45000,-0.65088,0.90036,0.30443
6847.50000,-0.65073,0.90041,0.35067
6847.55000,-0.65059,0.90046,0.39712
6847.60000,-0.65044,0.90053,0.44366
6847.65000,-0.65029,0.90060,0.49019
6847.70000,-0.65015,0.90069,0.53662
6847.75000,-0.65000,0.90078,0.58277
6847.80000,-0.64986,0.90088,0.62860
6847.85000,-0.64972,0.90098,0.67413
6847.90000,-0.64958,0.90110,0.71930
6847.95000,-0.64944,0.90122,0.76395
6848.00000,-0.64932,0.90135,0.80800
6848.05000,-0.64919,0.90148,0.85143
6848.10000,-0.64908,0.90162,0.89427
6848.15000,-0.64897,0.90177,0.93664
6848.20000,-0.64886,0.90192,0.97855
6848.25000,-0.64876,0.90208,1.02004
6848.30000,-0.64859,0.90232,1.06147
6848.35000,-0.64846,0.90253,1.10221
6848.40000,-0.64814,0.90314,1.14416
6848.45000,-0.64767,0.90422,1.18762
6848.50000,-0.64726,0.90534,1.23051
6848.55000,-0.64691,0.90636,1.27225
6848.60000,-0.64658,0.90754,1.31391
6848.65000,-0.64630,0.90870,1.35455
6848.70000,-0.64569,0.91105,1.39364
6848.75000,-0.64435,0.91890,1.42681
6848.80000,-0.64309,0.92872,1.46137
6848.85000,-0.64217,0.93874,1.49680
6848.90000,-0.64165,0.94801,1.53275
6848.95000,-0.64147,0.95711,1.56873
6849.00000,-0.64161,0.96622,1.60396
6849.05000,-0.64207,0.97535,1.63844
6849.10000,-0.64284,0.98447,1.67216
6849.15000,-0.64392,0.99358,1.70514
6849.20000,-0.64530,1.00267,1.73737
6849.25000,-0.64697,1.01173,1.76883
6849.30000,-0.64892,1.02075,1.79954
6849.35000,-0.65116,1.02973,1.82946
6849.40000,-0.65366,1.03866,1.85863
6849.45000,-0.65642,1.04753,1.88703
6849.50000,-0.65944,1.05634,1.91457
6849.55000,-0.66270,1.06508,1.94120
6849.60000,-0.66620,1.07376,1.96692
6849.65000,-0.66992,1.08237,1.99168
6849.70000,-0.67387,1.09091,2.01542
6849.75000,-0.67802,1.09937,2.03812
6849.80000,-0.68237,1.10777,2.05974
6849.85000,-0.68682,1.11613,2.08131
6849.90000,-0.68769,1.11924,2.10213
6849.95000,-0.68788,1.11960,2.12046
6850.00000,-0.68807,1.11992,2.13809
6850.05000,-0.68815,1.12007,2.15623
6850.10000,-0.68830,1.12033,2.17317
6850.15000,-0.68847,1.12060,2.19083
6850.20000,-0.68865,1.12084,2.20803
6850.25000,-0.68884,1.12113,2.22436
6850.30000,-0.68899,1.12133,2.24096
6850.35000,-0.68923,1.12164,2.25722
6850.40000,-0.68942,1.12189,2.27238
6850.45000,-0.68965,1.12217,2.28701
6850.50000,-0.68979,1.12233,2.30132
6850.55000,-0.68995,1.12251,2.31531
6850.60000,-0.69017,1.12275,2.32856
6850.65000,-0.69007,1.12265,2.34176
6850.70000,-0.68997,1.12255,2.35434
6850.75000,-0.68987,1.12245,2.36641
6850.80000,-0.68999,1.12257,2.37772
6850.85000,-0.69017,1.12275,2.38833
6850.90000,-0.69035,1.12292,2.39867
6850.95000,-0.69053,1.12308,2.40893
6851.00000,-0.69074,1.12327,2.41857
6851.05000,-0.69098,1.12348,2.42761
6851.10000,-0.69111,1.12359,2.43673
6851.15000,-0.69128,1.12373,2.44520
6851.20000,-0.69144,1.12386,2.45303
6851.25000,-0.69159,1.12399,2.46058
6851.30000,-0.69176,1.12411,2.46733
6851.35000,-0.69191,1.12424,2.47356
6851.40000,-0.69206,1.12435,2.47948
6851.45000,-0.69220,1.12446,2.48522
6851.50000,-0.69235,1.12457,2.49005
6851.55000,-0.69253,1.12470,2.49415
6851.60000,-0.69270,1.12483,2.49790
6851.65000,-0.69284,1.12494,2.50138
6851.70000,-0.69301,1.12506,2.50430
6851.75000,-0.69316,1.12517,2.50678
6851.80000,-0.69333,1.12529,2.50877
6851.85000,-0.69347,1.12540,2.51042
6851.90000,-0.69362,1.12551,2.51165
6851.95000,-0.69377,1.12561,2.51254
6852.00000,-0.69391,1.12572,2.51312
6852.05000,-0.69405,1.12582,2.51338
6852.10000,-0.69418,1.12592,2.51330
6852.15000,-0.69432,1.12601,2.51294
6852.20000,-0.69445,1.12611,2.51228
6852.25000,-0.69457,1.12620,2.51135
6852.30000,-0.69469,1.12629,2.51018
6852.35000,-0.69482,1.12639,2.50864
6852.40000,-0.69495,1.12648,2.50687
6852.45000,-0.69508,1.12657,2.50485
6852.50000,-0.69521,1.12667,2.50261
6852.55000,-0.69534,1.12677,2.50010
6852.60000,-0.69547,1.12687,2.49742
6852.65000,-0.69560,1.12696,2.49457
6852.70000,-0.69573,1.12706,2.49153
6852.75000,-0.69586,1.12716,2.48825
6852.80000,-0.69599,1.12726,2.48472
6852.85000,-0.69612,1.12736,2.48096
6852.90000,-0.69625,1.12746,2.47697
6852.95000,-0.69637,1.12756,2.47276
6853.00000,-0.69650,1.12766,2.46837
6853.05000,-0.69663,1.12776,2.46381
6853.10000,-0.69675,1.12786,2.45909
6853.15000,-0.69687,1.12796,2.45422
6853.20000,-0.69700,1.12806,2.44922
6853.25000,-0.69712,1.12816,2.44409
6853.30000,-0.69724,1.12827,2.43881
6853.35000,-0.69736,1.12837,2.43336
6853.40000,-0.69748,1.12847,2.42774
6853.45000,-0.69760,1.12857,2.42197
6853.50000,-0.69772,1.12868,2.41605
6853.55000,-0.69783,1.12878,2.40999
6853.60000,-0.69795,1.12889,2.40376
6853.65000,-0.69807,1.12900,2.39736
6853.70000,-0.69818,1.12910,2.39080
6853.75000,-0.69830,1.12921,2.38408
6853.80000,-0.69841,1.12932,2.37723
6853.85000,-0.69852,1.12943,2.37026
6853.90000,-0.69864,1.12954,2.36319
6853.95000,-0.69875,1.12965,2.35603
6854.00000,-0.69886,1.12976,2.34881
6854.05000,-0.69897,1.12987,2.34152
6854.10000,-0.69909,1.13000,2.33464
6854.15000,-0.69913,1.13004,2.32792
6854.20000,-0.69917,1.13009,2.32098
6854.25000,-0.69927,1.13019,2.31364
6854.30000,-0.69929,1.13023,2.30701
6854.35000,-0.69934,1.13030,2.30014
6854.40000,-0.69949,1.13048,2.29290
6854.45000,-0.69958,1.13059,2.28572
6854.50000,-0.69966,1.13067,2.27821
6854.55000,-0.69971,1.13074,2.27085
6854.60000,-0.69971,1.13075,2.26340
6854.65000,-0.69971,1.13075,2.25595
6854.70000,-0.69971,1.13076,2.24848
6854.75000,-0.69971,1.13077,2.24102
6854.80000,-0.70138,1.13249,2.23401
6854.85000,-0.70703,1.13935,2.22709
6854.90000,-0.71301,1.14717,2.21960
6854.95000,-0.71896,1.15507,2.21225
6855.00000,-0.72483,1.16299,2.20498
6855.05000,-0.73065,1.17095,2.19801
6855.10000,-0.73640,1.17894,2.19138
6855.15000,-0.74211,1.18698,2.18495
6855.20000,-0.74778,1.19507,2.17887
6855.25000,-0.75340,1.20319,2.17331
6855.30000,-0.75897,1.21134,2.16835
6855.35000,-0.76451,1.21952,2.16376
6855.40000,-0.77004,1.22774,2.15965
6855.45000,-0.77554,1.23600,2.15687
6855.50000,-0.78104,1.24429,2.15508
6855.55000,-0.78653,1.25261,2.15433
6855.60000,-0.79204,1.26096,2.15462
6855.65000,-0.79759,1.26933,2.15615
6855.70000,-0.80315,1.27771,2.15872
6855.75000,-0.80878,1.28612,2.16237
6855.80000,-0.81444,1.29451,2.16802
6855.85000,-0.82020,1.30291,2.17582
6855.90000,-0.82607,1.31131,2.18580
6855.95000,-0.83185,1.31958,2.19612
6856.00000,-0.83645,1.32666,2.20684
6856.05000,-0.83753,1.32852,2.22216
6856.10000,-0.83791,1.32902,2.24615
6856.15000,-0.83832,1.32954,2.27098
6856.20000,-0.83877,1.33007,2.29582
6856.25000,-0.83922,1.33057,2.32041
6856.30000,-0.83966,1.33103,2.34417
6856.35000,-0.84011,1.33148,2.36696
6856.40000,-0.84053,1.33189,2.38864
6856.45000,-0.84095,1.33227,2.40933
6856.50000,-0.84136,1.33264,2.42918
6856.55000,-0.84177,1.33298,2.44834
6856.60000,-0.84216,1.33331,2.46698
6856.65000,-0.84256,1.33362,2.48544
6856.70000,-0.84297,1.33394,2.50354
6856.75000,-0.84337,1.33426,2.52142
6856.80000,-0.84380,1.33457,2.53933
6856.85000,-0.84416,1.33482,2.55704
6856.90000,-0.84455,1.33507,2.57541
6856.95000,-0.84495,1.33533,2.59486
6857.00000,-0.84504,1.33539,2.61375
6857.05000,-0.84508,1.33542,2.63281
6857.10000,-0.84513,1.33544,2.65169
6857.15000,-0.84517,1.33546,2.67039
6857.20000,-0.84522,1.33549,2.68885
6857.25000,-0.84527,1.33551,2.70711
6857.30000,-0.84532,1.33553,2.72511
6857.35000,-0.84536,1.33555,2.74278
6857.40000,-0.84728,1.33685,2.75926
6857.45000,-0.85491,1.34012,2.77518
6857.50000,-0.86384,1.34345,2.79391
6857.55000,-0.87282,1.34660,2.81331
6857.60000,-0.88184,1.34958,2.83316
6857.65000,-0.89090,1.35247,2.85302
6857.70000,-0.89613,1.35309,2.87019
6857.75000,-0.89669,1.35317,2.89069
6857.80000,-0.89674,1.35318,2.91130
6857.85000,-0.89679,1.35320,2.93219
6857.90000,-0.89685,1.35321,2.95352
6857.95000,-0.89690,1.35322,2.97565
6858.00000,-0.89696,1.35323,2.99889
6858.05000,-0.89702,1.35323,3.02353
6858.10000,-0.89708,1.35324,3.04980
6858.15000,-0.89714,1.35324,3.07760
6858.20000,-0.89721,1.35325,3.10659
6858.25000,-0.89728,1.35325,3.13645
6858.30000,-0.89736,1.35325,-3.11575
6858.35000,-0.89744,1.35324,-3.08353
6858.40000,-0.89753,1.35324,-3.05008
6858.45000,-0.89763,1.35323,-3.01546
6858.50000,-0.89775,1.35321,-2.97984
6858.55000,-0.89787,1.35319,-2.94336
6858.60000,-0.89802,1.35316,-2.90619
6858.65000,-0.89818,1.35311,-2.86851
6858.70000,-0.89836,1.35306,-2.83045
6858.75000,-0.89856,1.35299,-2.79221
6858.80000,-0.89878,1.35291,-2.75400
6858.85000,-0.89900,1.35281,-2.71604
6858.90000,-0.89922,1.35270,-2.67850
6858.95000,-0.89954,1.35254,-2.64105
6859.00000,-0.90032,1.35209,-2.60172
6859.05000,-0.90138,1.35143,-2.56152
6859.10000,-0.90203,1.35101,-2.52361
6859.15000,-0.90271,1.35054,-2.48641
6859.20000,-0.90364,1.34981,-2.44817
6859.25000,-0.90420,1.34935,-2.41241
6859.30000,-0.90451,1.34908,-2.37843
6859.35000,-0.90503,1.34858,-2.34363
6859.40000,-0.90532,1.34827,-2.31032
6859.45000,-0.90591,1.34762,-2.27547
6859.50000,-0.90647,1.34694,-2.24096
6859.55000,-0.90719,1.34601,-2.20549
6859.60000,-0.90792,1.34500,-2.17049
6859.65000,-0.90860,1.34398,-2.13625
6859.70000,-0.91025,1.34141,-2.10379
6859.75000,-0.91458,1.33390,-2.07572
6859.80000,-0.91890,1.32579,-2.04374
6859.85000,-0.92297,1.31752,-2.01256
6859.90000,-0.92680,1.30911,-1.98243
6859.95000,-0.93038,1.30055,-1.95337
6860.00000,-0.93373,1.29188,-1.92542
6860.05000,-0.93685,1.28309,-1.89842
6860.10000,-0.93974,1.27421,-1.87231
6860.15000,-0.94241,1.26522,-1.84719
6860.20000,-0.94487,1.25615,-1.82328
6860.25000,-0.94713,1.24699,-1.80083
6860.30000,-0.94919,1.23774,-1.78009
6860.35000,-0.95114,1.22819,-1.76214
6860.40000,-0.95294,1.21847,-1.74642
6860.45000,-0.95462,1.20900,-1.73069
6860.50000,-0.95483,1.20426,-1.71783
6860.55000,-0.95487,1.20386,-1.71998
6860.60000,-0.95487,1.20399,-1.73162
6860.65000,-0.95486,1.20401,-1.74389
6860.70000,-0.95485,1.20411,-1.75504
6860.75000,-0.95485,1.20418,-1.76248
6860.80000,-0.95486,1.20409,-1.76265
6860.85000,-0.95487,1.20404,-1.75732
6860.90000,-0.95488,1.20396,-1.74891
6860.95000,-0.95556,1.20190,-1.74032
6861.00000,-0.95705,1.19548,-1.73183
6861.05000,-0.95855,1.18665,-1.72109
6861.10000,-0.95998,1.17679,-1.70971
6861.15000,-0.96130,1.16722,-1.69883
6861.20000,-0.96170,1.16129,-1.68913
6861.25000,-0.96168,1.16013,-1.68915
6861.30000,-0.96168,1.16012,-1.70084
6861.35000,-0.96170,1.16007,-1.71611
6861.40000,-0.96172,1.16010,-1.73093
6861.45000,-0.96174,1.16005,-1.74462
6861.50000,-0.96174,1.16009,-1.75406
6861.55000,-0.96175,1.16006,-1.75789
6861.60000,-0.96176,1.16000,-1.75654
6861.65000,-0.96257,1.15821,-1.75515
6861.70000,-0.96415,1.15356,-1.75330
6861.75000,-0.96574,1.14638,-1.74954
6861.80000,-0.96738,1.13724,-1.74251
6861.85000,-0.96902,1.12753,-1.73442
6861.90000,-0.97061,1.11772,-1.72952
6861.95000,-0.97219,1.10786,-1.72502
6862.00000,-0.97243,1.10317,-1.72399
6862.05000,-0.97256,1.10181,-1.74161
6862.10000,-0.97254,1.10180,-1.77592
6862.15000,-0.97254,1.10179,-1.81167
6862.20000,-0.97251,1.10191,-1.84507
6862.25000,-0.97241,1.10231,-1.87481
6862.30000,-0.97251,1.10207,-1.90324
6862.35000,-0.97263,1.10158,-1.92524
6862.40000,-0.97268,1.10127,-1.93957
6862.45000,-0.97268,1.10119,-1.94576
6862.50000,-0.97391,1.09960,-1.94887
6862.55000,-0.97716,1.09361,-1.95028
6862.60000,-0.98049,1.08578,-1.94819
6862.65000,-0.98404,1.07678,-1.94087
6862.70000,-0.98757,1.06757,-1.93354
6862.75000,-0.99110,1.05820,-1.92907
6862.80000,-0.99458,1.04886,-1.92964
6862.85000,-0.99794,1.03967,-1.93131
6862.90000,-0.99886,1.03582,-1.94647
6862.95000,-0.99978,1.03328,-1.98110
6863.00000,-1.00003,1.03271,-2.02853
6863.05000,-1.00005,1.03267,-2.07862
6863.10000,-1.00007,1.03265,-2.12653
6863.15000,-1.00008,1.03263,-2.16935
6863.20000,-1.00010,1.03261,-2.20159
6863.25000,-1.00149,1.03101,-2.22928
6863.30000,-1.00527,1.02625,-2.24462
6863.35000,-1.01110,1.01900,-2.24232
6863.40000,-1.01730,1.01115,-2.23642
6863.45000,-1.02346,1.00327,-2.23300
6863.50000,-1.02954,0.99548,-2.23755
6863.55000,-1.03459,0.98904,-2.24727
6863.60000,-1.03668,0.98649,-2.27788
6863.65000,-1.03745,0.98563,-2.32495
6863.70000,-1.03748,0.98560,-2.37791
6863.75000,-1.03750,0.98557,-2.43079
6863.80000,-1.03753,0.98555,-2.48270
6863.85000,-1.03756,0.98553,-2.53280
6863.90000,-1.03757,0.98552,-2.57904
6863.95000,-1.03760,0.98552,-2.61518
6864.00000,-1.03893,0.98471,-2.64586
6864.05000,-1.04171,0.98316,-2.66518
6864.10000,-1.04401,0.98196,-2.66412
6864.15000,-1.04418,0.98188,-2.64978
6864.20000,-1.04425,0.98185,-2.63439
6864.25000,-1.04453,0.98170,-2.61747
6864.30000,-1.04460,0.98165,-2.60098
6864.35000,-1.04468,0.98161,-2.58435
6864.40000,-1.04475,0.98156,-2.56765
6864.45000,-1.04482,0.98151,-2.55088
6864.50000,-1.04490,0.98146,-2.53407
6864.55000,-1.04497,0.98141,-2.51719
6864.60000,-1.04504,0.98136,-2.50018
6864.65000,-1.04512,0.98130,-2.48291
6864.70000,-1.04520,0.98124,-2.46528
6864.75000,-1.04529,0.98116,-2.44727
6864.80000,-1.04539,0.98108,-2.42893
6864.85000,-1.04551,0.98098,-2.41031
6864.90000,-1.04563,0.98086,-2.39146
6864.95000,-1.04576,0.98074,-2.37244
6865.00000,-1.04591,0.98060,-2.35327
6865.05000,-1.04606,0.98044,-2.33399
6865.10000,-1.04622,0.98027,-2.31462
6865.15000,-1.04638,0.98008,-2.29519
6865.20000,-1.04655,0.97989,-2.27577
6865.25000,-1.04672,0.97969,-2.25640
6865.30000,-1.04688,0.97949,-2.23713
6865.35000,-1.04704,0.97928,-2.21795
6865.40000,-1.04719,0.97908,-2.19887
6865.45000,-1.04734,0.97886,-2.17989
6865.50000,-1.04749,0.97865,-2.16098
6865.55000,-1.04764,0.97843,-2.14207
6865.60000,-1.04778,0.97820,-2.12313
6865.65000,-1.04793,0.97795,-2.10411
6865.70000,-1.04808,0.97770,-2.08500
6865.75000,-1.04823,0.97742,-2.06583
6865.80000,-1.04838,0.97713,-2.04662
6865.85000,-1.04854,0.97682,-2.02737
6865.90000,-1.04870,0.97649,-2.00813
6865.95000,-1.04885,0.97614,-1.98890
6866.00000,-1.04901,0.97578,-1.96970
6866.05000,-1.04917,0.97540,-1.95053
6866.10000,-1.04932,0.97501,-1.93141
6866.15000,-1.04947,0.97461,-1.91242
6866.20000,-1.04960,0.97421,-1.89359
6866.25000,-1.04974,0.97380,-1.87495
6866.30000,-1.04986,0.97339,-1.85651
6866.35000,-1.04998,0.97299,-1.83825
6866.40000,-1.05008,0.97258,-1.82018
6866.45000,-1.05025,0.97192,-1.80115
6866.50000,-1.05039,0.97129,-1.78228
6866.55000,-1.05052,0.97069,-1.76370
6866.60000,-1.05063,0.97014,-1.74549
6866.65000,-1.05135,0.96741,-1.72815
6866.70000,-1.05271,0.95941,-1.71065
6866.75000,-1.05394,0.94998,-1.69103
6866.80000,-1.05499,0.94053,-1.67134
6866.85000,-1.05585,0.93106,-1.65169
6866.90000,-1.05652,0.92157,-1.63206
6866.95000,-1.05704,0.91146,-1.61307
6867.00000,-1.05737,0.90135,-1.59481
6867.05000,-1.05752,0.89094,-1.57505
6867.10000,-1.05746,0.88046,-1.55451
6867.15000,-1.05719,0.87002,-1.53318
6867.20000,-1.05679,0.85955,-1.51178
6867.25000,-1.05673,0.85452,-1.49053
6867.30000,-1.05665,0.85338,-1.46200
6867.35000,-1.05655,0.85245,-1.42863
6867.40000,-1.05642,0.85154,-1.39488
6867.45000,-1.05625,0.85066,-1.36092
6867.50000,-1.05607,0.84979,-1.32673
6867.55000,-1.05586,0.84892,-1.29232
6867.60000,-1.05561,0.84806,-1.25772
6867.65000,-1.05534,0.84723,-1.22299
6867.70000,-1.05505,0.84639,-1.18796
6867.75000,-1.05472,0.84557,-1.15272
6867.80000,-1.05436,0.84475,-1.11725
6867.85000,-1.05399,0.84401,-1.08179
6867.90000,-1.05373,0.84352,-1.04694
6867.95000,-1.05361,0.84333,-1.01279
6868.00000,-1.05359,0.84329,-0.97802
6868.05000,-1.05356,0.84325,-0.94174
6868.10000,-1.05353,0.84321,-0.90393
6868.15000,-1.05350,0.84317,-0.86492
6868.20000,-1.05346,0.84313,-0.82505
6868.25000,-1.05343,0.84309,-0.78468
6868.30000,-1.05338,0.84305,-0.74413
6868.35000,-1.05334,0.84301,-0.70350
6868.40000,-1.05329,0.84297,-0.66285
6868.45000,-1.05324,0.84294,-0.62206
6868.50000,-1.05319,0.84290,-0.58118
6868.55000,-1.05314,0.84287,-0.54009
6868.60000,-1.05308,0.84283,-0.49876
6868.65000,-1.05302,0.84280,-0.45734
6868.70000,-1.05296,0.84277,-0.41614
6868.75000,-1.05290,0.84275,-0.37533
6868.80000,-1.05283,0.84273,-0.33482
6868.85000,-1.05277,0.84270,-0.29450
6868.90000,-1.05270,0.84269,-0.25437
6868.95000,-1.05264,0.84267,-0.21441
6869.00000,-1.05257,0.84266,-0.17443
6869.05000,-1.05250,0.84265,-0.13377
6869.10000,-1.05243,0.84264,-0.09187
6869.15000,-1.05236,0.84263,-0.04848
6869.20000,-1.05228,0.84263,-0.00357
6869.25000,-1.05220,0.84263,0.04244
6869.30000,-1.05211,0.84264,0.08915
6869.35000,-1.05202,0.84265,0.13609
6869.40000,-1.05193,0.84266,0.18311
6869.45000,-1.05183,0.84268,0.23003
6869.50000,-1.05173,0.84271,0.27676
6869.55000,-1.05163,0.84274,0.32330
6869.60000,-1.05153,0.84278,0.36961
6869.65000,-1.05143,0.84282,0.41563
6869.70000,-1.05134,0.84286,0.46102
6869.75000,-1.05124,0.84292,0.50571
6869.80000,-1.05114,0.84297,0.54967
6869.85000,-1.05105,0.84303,0.59286
6869.90000,-1.05096,0.84310,0.63519
6869.95000,-1.05087,0.84316,0.67659
6870.00000,-1.05078,0.84324,0.71696
6870.05000,-1.04908,0.84484,0.75650
6870.10000,-1.04335,0.85046,0.78957
6870.15000,-1.03657,0.85753,0.82516
6870.20000,-1.02992,0.86499,0.85930
6870.25000,-1.02351,0.87265,0.89047
6870.30000,-1.01732,0.88050,0.91808
6870.35000,-1.01118,0.88871,0.94223
6870.40000,-1.00512,0.89715,0.96651
6870.45000,-1.00345,0.90002,0.98619
6870.50000,-1.00330,0.90024,0.99471
6870.55000,-1.00320,0.90040,0.99910
6870.60000,-1.00311,0.90054,1.00076
6870.65000,-1.00305,0.90062,0.99962
6870.70000,-1.00301,0.90067,0.99594
6870.75000,-1.00300,0.90068,0.98993
6870.80000,-1.00301,0.90066,0.98168
6870.85000,-1.00304,0.90061,0.97142
6870.90000,-1.00309,0.90054,0.95943
