mission_completion_time,charging_completion_time
773.401,816.4
